"","clustTrueTrain0","clustFalseTrain0","clustTrueTrain1","clustFalseTrain1","clustTrueTrain2","clustFalseTrain2","clustTrue0","clustFalse0","clustTrue1","clustFalse1","clustTrue2","clustFalse2"
"CHEMBL1614338",20,4,27,5,21,3,14,2,7,1,13,3
"CHEMBL1243971",5,4,21,21,20,19,18,18,2,1,3,3
"CHEMBL1614044",41,12,18,12,43,8,10,4,33,4,8,8
"CHEMBL2045986",79,6,67,2,30,6,9,1,21,5,58,1
"CHEMBL618396",45,7,33,4,50,9,19,3,31,6,14,1
"CHEMBL3079731",37,3,55,9,58,8,38,7,20,1,17,2
"CHEMBL1794498",27,34,41,38,26,36,20,20,6,16,21,18
"CHEMBL2091156",62,14,24,8,58,12,10,3,48,9,14,5
"CHEMBL2363253",28,21,24,25,28,24,12,14,16,10,12,11
"CHEMBL1738192",13,59,9,45,12,64,4,25,8,39,5,20
"CHEMBL1614154",62,7,52,6,76,7,33,3,43,4,19,3
"CHEMBL1964055",58,7,61,9,61,4,32,3,29,1,29,6
"CHEMBL2363800",21,36,18,30,19,34,8,14,11,20,10,16
"CHEMBL1794420",28,33,39,40,25,37,18,22,7,15,21,18
"CHEMBL2363263",24,25,19,32,17,29,6,18,11,11,13,14
"CHEMBL2363552",18,33,18,32,14,43,7,21,7,22,11,11
"CHEMBL2363168",18,34,23,29,25,35,15,15,10,20,8,14
"CHEMBL3214806",59,8,60,6,69,6,35,2,34,4,25,4
"CHEMBL1794455",29,32,41,38,26,36,19,21,7,15,22,17
"CHEMBL1613998",62,12,57,12,63,10,29,5,34,5,28,7
"CHEMBL1614056",11,57,13,61,14,46,8,25,6,21,5,36
"CHEMBL1613903",30,38,34,40,24,36,14,19,10,17,20,21
"CHEMBL2363184",13,51,11,48,14,51,6,24,8,27,5,24
"CHEMBL1738619",15,57,8,56,11,55,2,27,9,28,6,29
"CHEMBL2363227",20,40,18,38,20,42,9,20,11,22,9,18
"CHEMBL1738514",48,20,49,16,51,18,26,7,25,11,23,9
"CHEMBL2114927",16,59,9,67,9,54,1,31,8,23,8,36
"CHEMBL763093",53,14,33,15,58,23,19,12,39,11,14,3
"CHEMBL1614525",28,30,32,40,36,34,20,22,16,12,12,18
"CHEMBL2114803",51,18,54,14,57,16,30,6,27,10,24,8
"CHEMBL1613775",34,29,47,28,41,27,27,13,14,14,20,15
"CHEMBL1614373",48,21,50,23,50,22,26,12,24,10,24,11
"CHEMBL1614070",13,4,17,5,22,3,13,2,9,1,4,3
"CHEMBL1026934",74,3,52,4,76,5,27,3,49,2,25,1
"CHEMBL1026933",37,22,7,17,40,19,5,7,35,12,2,10
"CHEMBL2363723",21,33,17,32,18,35,7,17,11,18,10,15
"CHEMBL864855",75,7,78,7,9,2,6,1,3,1,72,6
"CHEMBL772766",19,33,9,33,18,48,4,24,14,24,5,9
"CHEMBL806152",16,23,17,12,21,15,11,2,10,13,6,10
"CHEMBL1613812",20,4,51,3,55,3,43,1,12,2,8,2
"CHEMBL2363265",25,35,26,28,23,37,12,15,11,22,14,13
"CHEMBL1024480",4,34,4,34,2,18,1,9,1,9,3,25
"CHEMBL2363541",23,42,21,41,20,41,9,20,11,21,12,21
"CHEMBL1614177",4,64,4,57,2,63,1,28,1,35,3,29
"CHEMBL1804798",17,34,14,37,9,31,3,17,6,14,11,20
"CHEMBL3111191",11,60,4,41,13,91,3,36,10,55,1,5
"CHEMBL1031359",56,3,90,3,46,2,40,1,6,1,50,2
"CHEMBL2363544",25,42,27,33,24,43,13,17,11,26,14,16
"CHEMBL2363339",24,28,19,30,25,26,10,14,15,12,9,16
"CHEMBL2363169",21,33,17,35,20,42,8,22,12,20,9,13
"CHEMBL2363165",14,30,18,30,20,34,12,17,8,17,6,13
"CHEMBL1738313",34,39,23,44,31,37,10,21,21,16,13,23
"CHEMBL2363531",20,38,20,31,22,37,11,15,11,22,9,16
"CHEMBL2363621",28,38,25,36,25,38,11,18,14,20,14,18
"CHEMBL1614265",44,14,39,16,39,14,17,8,22,6,22,8
"CHEMBL1738092",62,12,59,8,67,10,32,3,35,7,27,5
"CHEMBL1614380",20,65,10,62,16,37,3,17,13,20,7,45
"CHEMBL2363420",27,36,28,33,31,29,16,13,15,16,12,20
"CHEMBL2354307",56,6,86,8,76,8,53,5,23,3,33,3
"CHEMBL2363375",29,26,25,26,24,26,10,13,14,13,15,13
"CHEMBL1738423",21,59,9,50,22,57,5,24,17,33,4,26
"CHEMBL3214828",30,46,34,38,42,34,23,13,19,21,11,25
"CHEMBL2114883",42,36,44,30,34,32,18,13,16,19,26,17
"CHEMBL1614408",52,26,41,26,59,24,24,12,35,12,17,14
"CHEMBL872182",21,41,21,26,16,33,8,9,8,24,13,17
"CHEMBL2363299",28,29,29,26,35,25,18,11,17,14,11,15
"CHEMBL1820680",22,17,4,10,24,17,3,5,21,12,1,5
"CHEMBL663474",14,4,70,13,78,11,67,10,11,1,3,3
"CHEMBL2363268",27,39,29,33,28,40,15,17,13,23,14,16
"CHEMBL2363393",24,42,21,33,21,41,9,16,12,25,12,17
"CHEMBL1737862",62,19,34,24,66,13,19,9,47,4,15,15
"CHEMBL2363642",28,35,26,30,24,35,11,15,13,20,15,15
"CHEMBL3215144",58,15,62,10,58,15,31,5,27,10,31,5
"CHEMBL2363467",23,34,25,30,20,36,11,16,9,20,14,14
"CHEMBL2363174",30,34,25,36,29,36,12,19,17,17,13,17
"CHEMBL1614417",56,22,45,22,65,18,27,9,38,9,18,13
"CHEMBL1614539",35,9,54,8,57,7,38,3,19,4,16,5
"CHEMBL1738684",65,8,58,12,61,8,27,6,34,2,31,6
"CHEMBL3214981",66,5,69,10,67,9,35,7,32,2,34,3
"CHEMBL2363321",14,51,16,46,12,51,7,23,5,28,9,23
"CHEMBL3111197",6,65,9,36,13,91,8,31,5,60,1,5
"CHEMBL2114718",64,13,56,11,68,14,30,6,38,8,26,5
"CHEMBL1963857",47,25,37,29,48,32,19,18,29,14,18,11
"CHEMBL2363453",20,38,18,36,18,42,8,20,10,22,10,16
"CHEMBL2363176",36,27,38,17,40,22,21,6,19,16,17,11
"CHEMBL1963849",55,26,69,13,70,15,42,1,28,14,27,12
"CHEMBL1614210",34,55,24,42,40,51,15,19,25,32,9,23
"CHEMBL2354260",23,36,40,45,35,37,26,23,9,14,14,22
"CHEMBL2363449",11,57,11,56,10,61,5,30,5,31,6,26
"CHEMBL1614482",22,39,35,42,33,53,23,28,10,25,12,14
"CHEMBL1614220",47,28,60,23,61,31,37,13,24,18,23,10
"CHEMBL2114914",65,15,56,14,55,17,23,8,32,9,33,6
"CHEMBL2363438",32,27,31,30,33,29,16,16,17,13,15,14
"CHEMBL1613956",53,33,43,26,52,31,21,12,31,19,22,14
"CHEMBL1613806",32,29,39,38,43,43,25,26,18,17,14,12
"CHEMBL1614450",81,10,59,5,86,11,32,3,54,8,27,2
"CHEMBL1167052",4,5,73,13,71,14,70,11,1,3,3,2
"CHEMBL1002712",49,21,50,21,47,12,24,6,23,6,26,15
"CHEMBL3111194",9,62,6,39,13,91,5,34,8,57,1,5
"CHEMBL1613859",16,46,11,39,19,39,7,16,12,23,4,23
"CHEMBL2363146",23,44,23,43,18,47,9,23,9,24,14,20
"CHEMBL2363395",20,44,18,40,16,46,7,21,9,25,11,19
"CHEMBL938648",35,9,63,9,80,12,54,6,26,6,9,3
"CHEMBL1613980",13,66,8,71,17,77,6,41,11,36,2,30
"CHEMBL2363581",24,37,24,40,24,41,12,22,12,19,12,18
"CHEMBL3215132",63,11,68,9,69,8,37,3,32,5,31,6
"CHEMBL1614267",49,19,52,25,57,22,30,14,27,8,22,11
"CHEMBL2363277",32,32,29,30,31,34,14,16,17,18,15,14
"CHEMBL3111192",7,64,5,40,10,94,4,35,6,59,1,5
"CHEMBL3111198",20,51,11,34,25,79,8,31,17,48,3,3
"CHEMBL2363153",39,24,40,16,41,22,21,7,20,15,19,9
"CHEMBL2363197",14,50,17,46,15,52,9,24,6,28,8,22
"CHEMBL2363371",22,40,18,39,20,39,8,19,12,20,10,20
"CHEMBL2363734",30,28,28,28,24,36,11,18,13,18,17,10
"CHEMBL1614478",77,13,80,9,67,10,35,3,32,7,45,6
"CHEMBL2363336",22,37,23,37,23,42,12,21,11,21,11,16
"CHEMBL3111195",18,53,14,31,24,80,10,29,14,51,4,2
"CHEMBL2363278",35,32,36,28,39,28,20,12,19,16,16,16
"CHEMBL2363351",37,24,34,22,37,22,17,10,20,12,17,12
"CHEMBL2363391",29,39,27,36,28,41,13,19,15,22,14,17
"CHEMBL2363326",37,38,32,32,35,38,15,16,20,22,17,16
"CHEMBL2363328",20,48,18,45,22,57,10,27,12,30,8,18
"CHEMBL2363330",34,25,34,25,36,22,18,11,18,11,16,14
"CHEMBL2363364",22,47,19,51,19,54,8,29,11,25,11,22
"CHEMBL2363333",32,38,30,28,32,32,15,11,17,21,15,17
"CHEMBL2363148",23,45,20,44,21,45,9,22,12,23,11,22
"CHEMBL2363264",26,39,26,39,28,36,14,18,14,18,12,21
"CHEMBL2363283",32,26,33,20,31,28,16,11,15,17,17,9
"CHEMBL2363660",33,37,30,32,33,41,15,18,18,23,15,14
"CHEMBL2363307",28,32,23,29,27,35,11,16,16,19,12,13
"CHEMBL2363247",28,36,24,36,26,36,11,18,15,18,13,18
"CHEMBL2363465",22,48,19,43,21,51,9,23,12,28,10,20
"CHEMBL2363225",26,40,23,40,23,42,10,21,13,21,13,19
"CHEMBL2363468",24,43,21,44,23,49,10,25,13,24,11,19
"CHEMBL2114826",42,40,47,51,35,37,20,24,15,13,27,27
"CHEMBL3215266",56,6,86,8,76,8,53,5,23,3,33,3
"CHEMBL2363731",22,44,22,45,22,51,11,26,11,25,11,19
"CHEMBL1614479",48,7,76,3,70,8,49,2,21,6,27,1
"CHEMBL3214782",67,7,70,16,65,17,34,13,31,4,36,3
"CHEMBL1614273",43,46,36,37,43,49,18,20,25,29,18,17
"CHEMBL1794400",49,34,51,22,52,28,27,8,25,20,24,14
"CHEMBL2363728",40,34,33,29,41,33,17,14,24,19,16,15
"CHEMBL2363568",24,35,26,32,28,35,15,16,13,19,11,16
"CHEMBL2363353",28,43,26,36,28,41,13,17,15,24,13,19
"CHEMBL2363230",47,19,43,17,48,18,22,8,26,10,21,9
"CHEMBL1670561",84,17,75,8,43,11,17,1,26,10,58,7
"CHEMBL1614518",36,38,45,30,45,38,27,15,18,23,18,15
"CHEMBL2363739",37,20,37,24,38,22,19,13,19,9,18,11
"CHEMBL2363558",43,26,45,20,46,26,24,10,22,16,21,10
"CHEMBL2363322",23,49,21,44,22,49,10,22,12,27,11,22
"CHEMBL2363753",34,33,34,28,36,33,18,14,18,19,16,14
"CHEMBL2363348",21,43,24,39,19,44,11,20,8,24,13,19
"CHEMBL1614321",33,54,30,48,39,52,18,23,21,29,12,25
"CHEMBL2363337",25,44,19,45,24,49,9,25,15,24,10,20
"CHEMBL2363228",26,29,27,27,27,28,14,13,13,15,13,14
"CHEMBL2363504",28,42,25,36,29,44,13,19,16,25,12,17
"CHEMBL2363664",30,42,26,37,26,47,11,21,15,26,15,16
"CHEMBL2363269",33,36,27,39,28,47,11,25,17,22,16,14
"CHEMBL1613893",16,44,25,70,23,72,16,49,7,23,9,21
"CHEMBL1614345",52,34,40,29,52,31,20,13,32,18,20,16
"CHEMBL2363442",24,37,20,37,22,38,9,19,13,19,11,18
"CHEMBL2363317",32,35,29,33,29,40,13,19,16,21,16,14
"CHEMBL2363432",40,28,37,27,43,25,20,12,23,13,17,15
"CHEMBL1614376",86,3,63,3,87,4,32,2,55,2,31,1
"CHEMBL2363403",31,36,27,34,32,40,14,19,18,21,13,15
"CHEMBL1614355",37,2,51,2,52,2,33,1,19,1,18,1
"CHEMBL2363593",41,20,35,22,42,20,18,11,24,9,17,11
"CHEMBL2363414",36,29,35,23,39,28,19,11,20,17,16,12
"CHEMBL1614226",19,68,12,57,15,73,4,31,11,42,8,26
"CHEMBL2363444",49,17,48,15,55,16,27,7,28,9,21,8
"CHEMBL1738246",84,14,51,13,77,9,22,4,55,5,29,9
"CHEMBL2363697",34,22,39,20,35,24,20,11,15,13,19,9
"CHEMBL2363725",38,31,36,32,38,33,18,17,20,16,18,15
"CHEMBL2363572",27,48,24,46,25,58,11,28,14,30,13,18
"CHEMBL2363189",39,27,37,28,40,31,19,16,21,15,18,12
"CHEMBL2363799",27,36,28,33,25,41,13,19,12,22,15,14
"CHEMBL2363628",13,62,14,55,15,65,8,29,7,36,6,26
"CHEMBL2363489",25,39,22,32,23,41,10,17,13,24,12,15
"CHEMBL2363426",29,29,27,29,30,30,14,15,16,15,13,14
"CHEMBL1738575",35,52,31,71,24,49,10,34,14,15,21,37
"CHEMBL2363836",31,38,24,39,29,39,11,20,18,19,13,19
"CHEMBL2363789",30,36,35,30,33,40,19,17,14,23,16,13
"CHEMBL2363553",32,29,33,30,37,33,19,17,18,16,14,13
"CHEMBL2363332",35,33,32,37,35,38,16,21,19,17,16,16
"CHEMBL1614308",44,42,33,39,43,43,16,20,27,23,17,19
"CHEMBL2363809",26,47,21,42,25,47,10,21,15,26,11,21
"CHEMBL2363207",25,43,24,45,19,52,9,27,10,25,15,18
"CHEMBL2114827",7,86,5,78,4,78,1,35,3,43,4,43
"CHEMBL1964046",46,35,51,31,61,24,33,10,28,14,18,21
"CHEMBL1614462",31,60,31,57,26,49,13,23,13,26,18,34
"CHEMBL2363671",25,37,27,31,22,44,12,19,10,25,15,12
"CHEMBL2363290",27,41,21,45,24,48,9,26,15,22,12,19
"CHEMBL2363459",40,34,34,36,38,34,16,18,22,16,18,18
"CHEMBL2363611",20,49,18,49,22,56,10,28,12,28,8,21
"CHEMBL2363743",30,42,32,34,30,40,16,16,14,24,16,18
"CHEMBL1613821",74,11,64,11,62,10,26,5,36,5,38,6
"CHEMBL2363341",22,49,20,46,20,55,9,26,11,29,11,20
"CHEMBL1614465",44,16,78,17,78,17,56,9,22,8,22,8
"CHEMBL1614083",6,73,5,74,3,91,1,46,2,45,4,28
"CHEMBL2363366",42,26,44,22,46,20,24,8,22,12,20,14
"CHEMBL2363766",44,26,45,18,47,22,24,7,23,15,21,11
"CHEMBL2363464",24,44,19,42,21,48,8,23,13,25,11,19
"CHEMBL1963899",59,22,63,19,66,19,35,8,31,11,28,11
"CHEMBL3214801",65,26,57,23,64,25,28,11,36,14,29,12
"CHEMBL1614512",34,48,29,59,33,55,14,33,19,22,15,26
"CHEMBL648337",71,27,47,10,54,23,15,3,39,20,32,7
"CHEMBL2363213",21,41,20,39,21,50,10,24,11,26,10,15
"CHEMBL2363556",34,32,30,36,30,36,13,20,17,16,17,16
"CHEMBL2363142",25,39,26,37,27,42,14,20,13,22,12,17
"CHEMBL2363788",28,37,33,31,29,36,17,15,12,21,16,16
"CHEMBL2363560",29,37,26,36,31,39,14,19,17,20,12,17
"CHEMBL2155446",77,5,83,5,66,4,36,2,30,2,47,3
"CHEMBL2363790",39,24,35,30,36,26,16,16,20,10,19,14
"CHEMBL2363481",21,45,18,44,19,51,8,25,11,26,10,19
"CHEMBL2114715",40,57,30,49,34,52,12,22,22,30,18,27
"CHEMBL2363433",31,36,31,35,32,41,16,20,16,21,15,15
"CHEMBL2363609",31,33,25,33,30,34,12,17,18,17,13,16
"CHEMBL3214965",29,55,35,59,30,40,18,22,12,18,17,37
"CHEMBL1169087",15,53,21,52,12,63,9,31,3,32,12,21
"CHEMBL3214907",43,41,50,40,45,47,26,23,19,24,24,17
"CHEMBL687330",11,11,25,36,34,31,24,28,10,3,1,8
"CHEMBL1614008",46,33,52,29,56,34,31,15,25,19,21,14
"CHEMBL2363324",21,46,21,43,22,43,11,20,11,23,10,23
"CHEMBL2363185",35,34,31,33,38,33,17,16,21,17,14,17
"CHEMBL2363220",34,36,32,38,32,42,15,22,17,20,17,16
"CHEMBL2363555",25,46,22,46,25,46,11,23,14,23,11,23
"CHEMBL2363437",35,26,30,27,37,29,16,15,21,14,14,12
"CHEMBL2363243",34,31,33,32,33,37,16,19,17,18,17,13
"CHEMBL2363612",37,20,37,22,40,20,20,11,20,9,17,11
"CHEMBL2363140",24,54,24,44,24,60,12,25,12,35,12,19
"CHEMBL3215216",77,14,69,17,78,11,35,7,43,4,34,10
"CHEMBL2363239",31,34,30,30,29,40,14,18,15,22,16,12
"CHEMBL2363434",22,41,19,42,23,41,10,21,13,20,9,21
"CHEMBL2114717",33,57,21,60,24,59,6,31,18,28,15,29
"CHEMBL2363688",15,58,16,55,13,61,7,29,6,32,9,26
"CHEMBL2363152",35,20,32,26,33,26,15,16,18,10,17,10
"CHEMBL1738040",24,76,24,62,22,56,11,21,11,35,13,41
"CHEMBL2363141",17,52,19,49,14,59,8,28,6,31,11,21
"CHEMBL2363803",36,36,33,31,33,37,15,16,18,21,18,15
"CHEMBL2363623",26,45,23,41,23,48,10,22,13,26,13,19
"CHEMBL2363211",24,33,25,36,25,45,13,24,12,21,12,12
"CHEMBL2363594",18,45,15,39,15,50,6,22,9,28,9,17
"CHEMBL2363236",21,48,23,48,22,54,12,27,10,27,11,21
"CHEMBL2363549",17,47,14,42,19,49,8,22,11,27,6,20
"CHEMBL2363387",22,52,20,50,24,56,11,27,13,29,9,23
"CHEMBL2363180",18,57,23,48,21,59,13,25,8,34,10,23
"CHEMBL2363577",28,29,26,29,26,38,12,19,14,19,14,10
"CHEMBL2363252",35,31,32,26,33,29,15,12,18,17,17,14
"CHEMBL2363630",30,33,33,29,33,34,18,15,15,19,15,14
"CHEMBL2363216",37,30,35,28,36,36,17,17,19,19,18,11
"CHEMBL2363535",33,35,27,35,28,38,11,19,17,19,16,16
"CHEMBL2363368",37,25,39,21,40,28,21,12,19,16,18,9
"CHEMBL2363618",33,28,29,30,34,30,15,16,19,14,14,14
"CHEMBL2363774",18,51,15,52,15,57,6,29,9,28,9,23
"CHEMBL1614503",49,36,53,36,58,36,31,18,27,18,22,18
"CHEMBL2363389",32,38,33,36,31,44,16,21,15,23,17,15
"CHEMBL2363477",26,45,27,37,23,44,12,18,11,26,15,19
"CHEMBL2363834",23,43,24,40,23,45,12,21,11,24,12,19
"CHEMBL1794367",45,34,53,37,48,37,28,20,20,17,25,17
"CHEMBL2363440",25,39,29,36,26,45,15,21,11,24,14,15
"CHEMBL2363363",35,34,32,30,35,34,16,15,19,19,16,15
"CHEMBL2363369",40,27,34,30,30,35,12,19,18,16,22,11
"CHEMBL2363435",27,39,23,37,26,42,11,20,15,22,12,17
"CHEMBL2363223",26,38,23,30,27,34,12,13,15,21,11,17
"CHEMBL2363851",28,32,21,32,25,36,9,18,16,18,12,14
"CHEMBL2363575",36,33,34,29,36,34,17,15,19,19,17,14
"CHEMBL2363443",19,57,19,48,24,57,12,24,12,33,7,24
"CHEMBL2363273",26,45,21,42,17,51,6,24,11,27,15,18
"CHEMBL2363655",34,41,24,35,36,42,13,18,23,24,11,17
"CHEMBL2363242",34,30,31,28,33,38,15,18,18,20,16,10
"CHEMBL2363367",22,50,21,45,21,51,10,23,11,28,11,22
"CHEMBL2363561",40,19,39,19,39,22,19,11,20,11,20,8
"CHEMBL2363771",26,42,27,38,29,44,15,20,14,24,12,18
"CHEMBL2363238",33,36,32,34,35,38,17,18,18,20,15,16
"CHEMBL1613904",36,43,45,44,47,45,28,23,19,22,17,21
"CHEMBL2363507",27,43,23,41,22,50,9,24,13,26,14,17
"CHEMBL2363727",33,34,31,31,26,35,12,16,14,19,19,15
"CHEMBL2363480",33,34,30,30,29,36,13,16,16,20,17,14
"CHEMBL2363187",28,39,24,39,24,46,10,23,14,23,14,16
"CHEMBL2363659",30,32,27,35,29,33,13,18,16,15,14,17
"CHEMBL2363327",29,38,26,31,27,41,12,17,15,24,14,14
"CHEMBL2363154",6,72,10,63,8,73,6,32,2,41,4,31
"CHEMBL2363469",33,33,29,33,32,38,14,19,18,19,15,14
"CHEMBL2363275",31,37,30,38,31,43,15,22,16,21,15,16
"CHEMBL2363248",27,39,31,31,30,40,17,16,13,24,14,15
"CHEMBL2363374",29,40,29,37,32,45,16,21,16,24,13,16
"CHEMBL2363397",36,31,38,24,38,29,20,11,18,18,18,13
"CHEMBL2363811",19,49,17,46,18,55,8,26,10,29,9,20
"CHEMBL2363208",42,30,39,19,45,29,21,9,24,20,18,10
"CHEMBL2363212",36,33,38,33,34,36,18,18,16,18,20,15
"CHEMBL2363373",25,41,26,40,25,47,13,23,12,24,13,17
"CHEMBL2363657",40,26,35,24,37,24,16,11,21,13,19,13
"CHEMBL2363160",21,44,20,43,21,49,10,24,11,25,10,19
"CHEMBL2363846",24,39,21,41,21,48,9,25,12,23,12,16
"CHEMBL3215276",76,4,86,8,86,8,48,6,38,2,38,2
"CHEMBL2363740",23,51,19,46,20,49,8,22,12,27,11,24
"CHEMBL2363218",34,32,37,29,35,37,19,17,16,20,18,12
"CHEMBL2363224",39,29,37,26,38,31,18,14,20,17,19,12
"CHEMBL2363529",21,51,19,46,20,55,9,25,11,30,10,21
"CHEMBL2363713",44,21,41,16,45,21,21,8,24,13,20,8
"CHEMBL2363820",37,33,36,29,37,36,18,16,19,20,18,13
"CHEMBL2363314",23,44,23,44,24,46,12,23,12,23,11,21
"CHEMBL2363635",16,56,16,55,14,57,7,28,7,29,9,27
"CHEMBL2363352",28,38,25,36,29,48,13,23,16,25,12,13
"CHEMBL2363631",27,33,31,31,28,38,16,18,12,20,15,13
"CHEMBL2363221",22,51,18,44,20,59,8,26,12,33,10,18
"CHEMBL2363178",19,43,21,44,18,51,10,26,8,25,11,18
"CHEMBL2363546",32,38,30,35,34,39,16,18,18,21,14,17
"CHEMBL2363343",21,47,21,44,22,49,11,23,11,26,10,21
"CHEMBL2363210",36,34,31,33,37,37,16,18,21,19,15,15
"CHEMBL2363452",27,42,26,38,25,42,12,19,13,23,14,19
"CHEMBL2363171",17,47,17,50,16,51,8,27,8,24,9,23
"CHEMBL2363445",27,35,30,31,31,36,17,16,14,20,13,15
"CHEMBL2363319",22,53,21,49,25,58,12,27,13,31,9,22
"CHEMBL2363559",29,36,29,36,26,36,13,18,13,18,16,18
"CHEMBL2363796",27,38,28,35,25,37,13,17,12,20,15,18
"CHEMBL2363214",31,33,33,30,32,35,17,16,15,19,16,14
"CHEMBL2363377",34,29,38,26,38,35,21,16,17,19,17,10
"CHEMBL2363370",26,46,29,40,27,46,15,20,12,26,14,20
"CHEMBL2363454",28,39,29,37,27,40,14,19,13,21,15,18
"CHEMBL1614231",33,36,46,34,43,38,28,18,15,20,18,16
"CHEMBL2363425",27,39,26,36,29,41,14,19,15,22,12,17
"CHEMBL2363831",19,44,20,43,19,49,10,24,9,25,10,19
"CHEMBL1614216",50,55,58,55,66,54,37,27,29,27,21,28
"CHEMBL2363644",17,51,15,46,16,53,7,24,9,29,8,22
"CHEMBL2363166",24,50,31,44,29,46,18,20,11,26,13,24
"CHEMBL2363446",27,37,30,33,31,36,17,16,14,20,13,17
"CHEMBL2363470",17,59,18,51,15,62,8,27,7,35,10,24
"CHEMBL1613814",49,59,43,51,52,58,23,25,29,33,20,26
"CHEMBL2363645",25,45,26,39,27,50,14,22,13,28,12,17
"CHEMBL1738021",83,8,80,11,83,11,40,7,43,4,40,4
"CHEMBL2363516",22,49,22,45,22,54,11,25,11,29,11,20
"CHEMBL1614147",40,4,58,5,68,5,43,3,25,2,15,2
"CHEMBL2363492",10,65,13,55,9,66,6,28,3,38,7,27
"CHEMBL2363696",26,39,31,33,29,36,17,15,12,21,14,18
"CHEMBL1614486",43,37,53,29,54,36,32,14,22,22,21,15
"CHEMBL2363847",23,49,23,44,22,57,11,26,11,31,12,18
"CHEMBL2363719",39,27,38,25,41,30,20,14,21,16,18,11
"CHEMBL2363634",35,37,35,34,40,35,20,16,20,19,15,18
"CHEMBL2363569",34,35,30,35,34,38,15,19,19,19,15,16
"CHEMBL2363294",36,32,35,29,39,33,19,15,20,18,16,14
"CHEMBL2363616",31,39,31,37,34,42,17,20,17,22,14,17
"CHEMBL2363601",36,36,36,31,40,39,20,17,20,22,16,14
"CHEMBL2363514",17,53,18,51,17,52,9,25,8,27,9,26
"CHEMBL2363748",22,47,23,38,19,45,10,18,9,27,13,20
"CHEMBL2363747",42,29,41,29,43,32,21,16,22,16,20,13
"CHEMBL2363457",28,39,29,37,29,44,15,21,14,23,14,16
"CHEMBL1613949",43,68,42,56,41,66,20,27,21,39,22,29
"CHEMBL2363767",28,34,28,32,28,40,14,19,14,21,14,13
"CHEMBL2363793",21,43,23,37,24,46,13,20,11,26,10,17
"CHEMBL2363692",31,41,34,34,37,43,20,18,17,25,14,16
"CHEMBL2363639",33,40,32,34,33,40,16,17,17,23,16,17
"CHEMBL2363421",11,62,13,54,12,70,7,31,5,39,6,23
"CHEMBL2363313",28,35,29,27,29,40,15,16,14,24,14,11
"CHEMBL2363798",23,45,23,39,20,50,10,22,10,28,13,17
"CHEMBL2363272",33,39,26,35,31,44,12,20,19,24,14,15
"CHEMBL2363447",28,48,27,43,27,47,13,21,14,26,14,22
"CHEMBL2363749",33,31,33,28,34,35,17,16,17,19,16,12
"CHEMBL1738438",86,2,98,3,98,3,55,2,43,1,43,1
"CHEMBL2114847",96,14,92,12,86,18,41,8,45,10,51,4
"CHEMBL2363388",24,42,25,36,23,44,12,19,11,25,13,17
"CHEMBL1614035",25,75,23,66,16,75,7,33,9,42,16,33
"CHEMBL2363830",23,48,23,39,24,47,12,19,12,28,11,20
"CHEMBL2363255",16,48,19,43,17,51,10,23,7,28,9,20
"CHEMBL2363562",34,33,34,32,38,33,19,16,19,17,15,16
"CHEMBL2363335",24,42,25,39,25,45,13,21,12,24,12,18
"CHEMBL2363338",33,36,37,29,40,37,22,15,18,22,15,14
