"","clustTrueTrain0","clustFalseTrain0","clustTrueTrain1","clustFalseTrain1","clustTrueTrain2","clustFalseTrain2","clustTrue0","clustFalse0","clustTrue1","clustFalse1","clustTrue2","clustFalse2"
"CHEMBL1614395",125,18,128,13,123,17,63,6,60,11,65,7
"CHEMBL2363334",35,36,39,36,42,36,23,18,19,18,16,18
"CHEMBL1614007",67,11,70,10,71,11,37,5,34,6,33,5
"CHEMBL1614049",58,47,70,36,70,47,41,18,29,29,29,18
"CHEMBL1034535",13,31,39,34,46,19,36,11,10,8,3,23
"CHEMBL1613853",43,38,52,33,55,37,32,16,23,21,20,17
"CHEMBL1614138",30,70,30,67,32,57,16,27,16,30,14,40
"CHEMBL2363814",21,43,24,39,25,42,14,19,11,23,10,20
"CHEMBL2363245",27,39,25,40,24,39,11,20,13,19,14,20
"CHEMBL2363349",39,25,39,28,42,29,21,16,21,13,18,12
"CHEMBL2363794",27,46,22,42,21,48,8,22,13,26,14,20
"CHEMBL856174",83,2,57,2,100,2,37,1,63,1,20,1
"CHEMBL1964005",115,6,97,7,96,9,39,5,57,4,58,2
"CHEMBL1963983",24,70,25,74,19,76,10,40,9,36,15,34
"CHEMBL2363215",30,35,31,34,27,43,14,21,13,22,17,13
"CHEMBL1613890",50,36,59,27,63,29,36,10,27,19,23,17
"CHEMBL1614363",56,58,48,45,28,47,10,17,18,30,38,28
"CHEMBL1022010",64,4,77,6,75,6,44,4,31,2,33,2
"CHEMBL1613962",81,26,42,9,83,31,22,7,61,24,20,2
"CHEMBL1614244",49,38,66,36,55,34,36,16,19,18,30,20
"CHEMBL2363764",23,51,19,53,18,60,7,31,11,29,12,22
"CHEMBL1614405",21,20,18,18,13,16,5,7,8,9,13,11
"CHEMBL1613926",72,35,35,16,83,31,23,6,60,25,12,10
"CHEMBL1614492",50,42,63,36,63,42,38,18,25,24,25,18
"CHEMBL2363716",33,33,31,32,30,35,14,17,16,18,17,15
"CHEMBL1243972",39,7,95,8,102,11,79,6,23,5,16,2
"CHEMBL1614053",52,44,60,41,64,45,36,21,28,24,24,20
"CHEMBL829401",81,12,75,8,82,8,38,2,44,6,37,6
"CHEMBL2363167",20,48,25,40,19,50,12,21,7,29,13,19
"CHEMBL2363592",35,42,39,32,38,46,21,18,17,28,18,14
"CHEMBL2363599",25,53,26,45,27,54,14,23,13,31,12,22
"CHEMBL1613942",44,41,58,34,62,41,38,17,24,24,20,17
"CHEMBL1614463",42,47,46,34,40,45,22,16,18,29,24,18
"CHEMBL1614132",60,47,63,46,67,45,35,22,32,23,28,24
"CHEMBL2363633",27,36,31,34,26,44,15,21,11,23,16,13
"CHEMBL1963934",101,2,120,5,97,5,58,4,39,1,62,1
"CHEMBL2363557",30,40,29,41,25,49,12,25,13,24,17,16
"CHEMBL1614283",43,38,31,38,40,52,14,26,26,26,17,12
"CHEMBL1614548",92,16,80,14,84,26,36,12,48,14,44,2
"CHEMBL2363458",22,48,26,46,26,48,15,23,11,25,11,23
"CHEMBL2354217",91,23,93,20,92,29,47,13,45,16,46,7
"CHEMBL1738633",95,5,97,4,92,3,47,1,45,2,50,3
"CHEMBL1613950",50,43,60,42,62,45,36,22,26,23,24,20
"CHEMBL2114928",17,104,13,91,16,89,6,38,10,51,7,53
"CHEMBL2363385",33,35,33,33,32,40,16,19,16,21,17,14
"CHEMBL1614066",6,109,7,80,3,99,2,35,1,64,5,45
"CHEMBL1614109",46,69,35,52,41,61,15,22,26,39,20,30
"CHEMBL1737868",29,92,17,83,24,95,6,43,18,52,11,40
"CHEMBL1614477",49,44,57,37,56,45,32,19,24,26,25,18
"CHEMBL1794460",119,46,115,49,100,39,48,21,52,18,67,28
"CHEMBL1614197",89,3,76,6,87,5,37,4,50,1,39,2
"CHEMBL2354228",32,46,49,76,57,84,37,57,20,27,12,19
"CHEMBL1737978",90,24,86,17,94,19,45,6,49,13,41,11
"CHEMBL2363383",20,49,20,45,18,54,9,25,9,29,11,20
"CHEMBL2363656",16,51,19,49,19,54,11,26,8,28,8,23
"CHEMBL1614225",26,43,32,56,38,61,22,37,16,24,10,19
"CHEMBL1738400",24,76,23,66,15,76,7,33,8,43,16,33
"CHEMBL1738679",34,78,38,56,34,54,19,16,15,38,19,40
"CHEMBL1738043",69,61,52,47,59,48,21,17,38,31,31,30
"CHEMBL1738202",93,4,84,3,101,3,46,1,55,2,38,2
"CHEMBL1614550",100,11,103,10,109,11,56,5,53,6,47,5
"CHEMBL2363390",24,48,25,41,25,53,13,23,12,30,12,18
"CHEMBL1737977",83,13,73,11,80,14,35,6,45,8,38,5
"CHEMBL2114823",95,27,94,22,91,25,45,10,46,15,49,12
"CHEMBL1243978",29,14,68,24,75,26,57,18,18,8,11,6
"CHEMBL2363839",34,36,34,34,40,38,20,18,20,20,14,16
"CHEMBL1243969",31,9,74,19,85,20,64,15,21,5,10,4
"CHEMBL3215034",63,43,59,43,62,36,29,18,33,18,30,25
"CHEMBL914418",42,10,79,13,107,17,72,10,35,7,7,3
"CHEMBL1738197",77,53,65,34,70,37,29,9,41,28,36,25
"CHEMBL698689",26,3,88,5,88,6,75,4,13,2,13,1
"CHEMBL2363707",30,30,28,34,28,38,13,21,15,17,15,13
"CHEMBL2363795",37,32,38,30,39,34,20,16,19,18,18,14
"CHEMBL3215176",8,100,9,90,9,98,5,44,4,54,4,46
"CHEMBL1614329",51,42,57,35,64,41,35,17,29,24,22,18
"CHEMBL1676103",56,41,53,32,51,33,24,12,27,21,29,20
"CHEMBL3214997",92,38,91,34,105,36,52,16,53,20,39,18
"CHEMBL2363695",38,32,37,33,39,35,19,18,20,17,18,15
"CHEMBL1794393",34,89,46,75,42,90,27,38,15,52,19,37
"CHEMBL1243975",20,15,41,46,45,51,33,41,12,10,8,5
"CHEMBL830839",104,4,106,4,106,2,54,1,52,1,52,3
"CHEMBL2363315",25,47,26,41,27,50,14,22,13,28,12,19
"CHEMBL1614117",68,9,55,11,51,14,19,8,32,6,36,3
"CHEMBL1737951",76,79,56,52,52,67,16,20,36,47,40,32
"CHEMBL1614065",100,12,108,11,108,11,58,5,50,6,50,6
"CHEMBL1614393",48,48,64,48,64,48,40,24,24,24,24,24
"CHEMBL1613907",69,6,72,5,107,3,55,1,52,2,17,4
"CHEMBL1964010",38,111,26,103,38,110,13,51,25,59,13,52
"CHEMBL2098499",26,64,23,73,21,67,9,38,12,29,14,35
"CHEMBL1963940",64,38,62,26,66,36,32,12,34,24,30,14
"CHEMBL2363737",40,30,40,26,40,34,20,15,20,19,20,11
"CHEMBL641707",6,46,29,16,25,46,24,8,1,38,5,8
"CHEMBL653167",85,12,58,8,67,8,20,2,47,6,38,6
"CHEMBL2303649",10,22,9,22,11,20,5,10,6,10,4,12
"CHEMBL830842",81,12,75,8,82,8,38,2,44,6,37,6
"CHEMBL1963930",117,4,99,5,102,3,42,2,60,1,57,3
"CHEMBL3215006",41,106,44,111,33,105,18,55,15,50,26,56
"CHEMBL1614215",45,65,55,46,54,61,32,21,22,40,23,25
"CHEMBL1963813",20,108,33,105,29,99,21,48,8,51,12,57
"CHEMBL2114839",121,43,94,43,123,50,48,25,75,25,46,18
"CHEMBL1738362",74,17,66,20,80,23,36,13,44,10,30,7
"CHEMBL2114742",82,40,73,43,79,37,35,20,44,17,38,23
"CHEMBL1613897",85,91,96,73,105,86,58,34,47,52,38,39
"CHEMBL1614092",49,57,59,44,60,51,35,19,25,32,24,25
"CHEMBL2354305",99,15,99,14,100,21,50,10,50,11,49,4
"CHEMBL1738319",54,90,61,82,63,86,35,39,28,47,26,43
"CHEMBL1034533",45,10,70,15,57,11,41,8,16,3,29,7
"CHEMBL2363573",34,41,31,36,37,35,17,15,20,20,14,21
"CHEMBL1243970",59,8,137,8,154,10,116,5,38,5,21,3
"CHEMBL1738080",26,74,24,65,16,75,7,33,9,42,17,32
"CHEMBL3214958",39,91,34,75,43,96,19,40,24,56,15,35
"CHEMBL1613871",110,6,110,9,116,7,58,5,58,2,52,4
"CHEMBL2114863",64,34,71,31,67,37,37,17,30,20,34,14
"CHEMBL1614509",27,114,35,103,24,115,16,52,8,63,19,51
"CHEMBL1613785",64,63,75,55,87,54,49,23,38,31,26,32
"CHEMBL1738430",100,34,76,24,98,36,37,13,61,23,39,11
"CHEMBL1243977",29,10,58,29,63,29,46,24,17,5,12,5
"CHEMBL1738019",85,28,79,19,84,35,39,13,45,22,40,6
"CHEMBL1738091",16,140,13,133,15,113,6,53,9,60,7,80
"CHEMBL1614309",97,39,77,31,98,34,39,13,59,21,38,18
"CHEMBL1963968",57,64,49,55,54,51,23,21,31,30,26,34
"CHEMBL1243968",50,11,111,16,121,23,91,14,30,9,20,2
"CHEMBL1963898",33,113,36,90,29,101,16,39,13,62,20,51
"CHEMBL1614319",30,92,34,83,34,79,19,35,15,44,15,48
"CHEMBL1738602",72,62,72,43,60,47,30,14,30,33,42,29
"CHEMBL681296",117,5,117,3,4,6,2,2,2,4,115,1
"CHEMBL3214794",49,113,53,96,58,83,31,33,27,50,22,63
"CHEMBL2114844",110,53,80,47,112,46,41,20,71,26,39,27
"CHEMBL1794484",82,65,83,73,85,66,43,37,42,29,40,36
"CHEMBL1614295",77,2,74,2,105,2,51,1,54,1,23,1
"CHEMBL1738422",136,7,119,4,147,7,65,2,82,5,54,2
"CHEMBL1614072",36,46,52,45,50,49,33,24,17,25,19,21
"CHEMBL1737979",109,12,106,10,111,10,54,4,57,6,52,6
"CHEMBL918058",6,117,11,143,13,160,9,93,4,67,2,50
"CHEMBL1794497",119,11,99,10,128,11,54,5,74,6,45,5
"CHEMBL2114727",135,27,134,25,113,26,56,12,57,14,78,13
"CHEMBL1614272",50,91,38,77,36,92,12,39,24,53,26,38
"CHEMBL2378059",61,2,113,3,100,3,76,2,24,1,37,1
"CHEMBL1737863",82,54,86,53,78,33,41,16,37,17,45,37
"CHEMBL1794445",22,127,18,132,14,131,5,68,9,63,13,64
"CHEMBL1614131",3,256,10,235,9,257,8,118,1,139,2,117
"CHEMBL1614480",18,124,24,115,18,121,12,56,6,65,12,59
"CHEMBL1243965",41,11,102,19,109,22,85,15,24,7,17,4
"CHEMBL1614097",56,62,66,53,72,57,41,24,31,33,25,29
"CHEMBL1243976",34,14,79,33,83,33,64,26,19,7,15,7
"CHEMBL1963907",56,100,48,95,60,101,26,48,34,53,22,47
"CHEMBL1794570",10,139,10,140,12,133,6,67,6,66,4,73
"CHEMBL1963867",43,103,37,89,28,102,11,44,17,58,26,45
"CHEMBL1614356",53,54,64,45,67,45,39,18,28,27,25,27
"CHEMBL3215158",89,9,77,15,84,12,36,9,48,3,41,6
"CHEMBL1794457",11,137,10,147,11,140,5,75,6,65,5,72
"CHEMBL1613813",60,56,66,55,76,49,41,24,35,25,25,31
"CHEMBL2114797",90,61,90,59,78,70,39,34,39,36,51,25
"CHEMBL2354207",89,13,116,26,145,25,86,19,59,6,30,7
"CHEMBL1738097",28,95,34,93,34,64,20,31,14,33,14,62
"CHEMBL1963915",125,24,147,21,102,21,62,9,40,12,85,12
"CHEMBL1613955",67,74,58,70,57,70,24,33,33,37,34,37
"CHEMBL1614484",143,18,134,10,147,14,69,3,78,11,65,7
"CHEMBL1963910",131,9,103,16,124,17,48,12,76,5,55,4
"CHEMBL1613861",137,24,126,20,139,24,64,10,75,14,62,10
"CHEMBL1613967",50,48,61,44,63,48,37,22,26,26,24,22
"CHEMBL3215154",73,62,68,57,79,57,37,26,42,31,31,31
"CHEMBL1794581",106,24,125,34,137,32,78,21,59,11,47,13
"CHEMBL2449559",70,14,143,34,177,34,125,27,52,7,18,7
"CHEMBL1614425",69,45,62,44,79,41,36,20,43,21,26,24
"CHEMBL1794438",98,67,101,63,81,58,42,27,39,31,59,36
"CHEMBL2114820",99,25,147,23,144,28,96,13,48,15,51,10
"CHEMBL1613947",52,49,59,52,65,49,36,26,29,23,23,26
"CHEMBL1613876",52,67,57,61,59,72,32,33,27,39,25,28
"CHEMBL1614259",68,28,55,29,53,29,20,15,33,14,35,14
"CHEMBL1963933",11,166,10,167,7,99,3,50,4,49,7,117
"CHEMBL3214959",110,50,117,51,101,47,54,24,47,23,63,27
"CHEMBL2114752",103,21,146,24,147,25,95,14,52,11,51,10
"CHEMBL1614516",5,131,4,104,3,129,1,51,2,78,3,53
"CHEMBL2354303",13,115,18,117,23,122,14,62,9,60,4,55
"CHEMBL3214816",115,39,102,38,129,41,58,20,71,21,44,18
"CHEMBL1614287",18,97,12,75,14,88,4,33,10,55,8,42
"CHEMBL1614362",67,21,57,13,70,12,30,2,40,10,27,11
"CHEMBL1614388",67,82,51,75,66,79,25,36,41,43,26,39
"CHEMBL1614255",53,82,42,71,53,81,21,35,32,46,21,36
"CHEMBL2354248",5,163,4,123,7,162,3,61,4,101,1,62
"CHEMBL3215078",87,72,88,63,103,65,52,28,51,37,36,35
"CHEMBL3214985",34,109,39,104,37,107,21,51,16,56,18,53
"CHEMBL1738599",107,23,90,9,85,22,34,4,51,18,56,5
"CHEMBL1963698",61,173,54,155,45,142,19,62,26,80,35,93
"CHEMBL1794452",7,141,8,149,11,140,6,74,5,66,2,75
"CHEMBL1794296",98,67,95,69,69,70,33,36,36,34,62,33
"CHEMBL1737910",90,68,65,63,73,61,24,28,49,33,41,35
"CHEMBL2354227",121,37,117,32,130,33,63,14,67,19,54,18
"CHEMBL2114930",112,5,113,4,101,7,51,3,50,4,62,1
"CHEMBL1963974",21,128,9,120,20,128,4,60,16,68,5,60
"CHEMBL1738371",33,144,29,125,26,131,11,56,15,75,18,69
"CHEMBL1794548",20,129,16,134,14,131,5,68,9,63,11,66
"CHEMBL1738418",56,121,49,105,47,110,20,47,27,63,29,58
"CHEMBL1614218",70,24,84,26,96,22,55,12,41,10,29,14
"CHEMBL1963969",123,47,110,32,123,45,55,15,68,30,55,17
"CHEMBL1243967",53,9,128,10,137,17,106,9,31,8,22,1
"CHEMBL1614528",51,44,66,36,65,46,40,19,25,27,26,17
"CHEMBL1613981",59,86,64,76,63,104,34,47,29,57,30,29
"CHEMBL2114814",97,75,66,66,111,83,40,37,71,46,26,29
"CHEMBL1964112",24,155,22,150,22,175,10,85,12,90,12,65
"CHEMBL1963846",24,131,25,119,17,126,9,57,8,69,16,62
"CHEMBL1963744",64,226,89,226,97,190,61,95,36,95,28,131
"CHEMBL2114728",143,20,116,11,145,13,59,2,86,11,57,9
"CHEMBL1613817",18,106,22,127,26,137,15,79,11,58,7,48
"CHEMBL1738325",5,133,5,136,4,163,2,83,2,80,3,53
"CHEMBL1614311",66,77,59,52,35,57,14,16,21,41,45,36
"CHEMBL3215116",21,147,27,133,32,136,19,61,13,75,8,72
"CHEMBL2354276",51,139,35,112,36,121,10,47,26,74,25,65
"CHEMBL1614320",183,84,190,69,169,77,88,31,81,46,102,38
"CHEMBL1794566",138,7,135,12,131,7,64,6,67,1,71,6
"CHEMBL1794508",9,151,5,144,12,163,4,78,8,85,1,66
"CHEMBL1964111",65,185,58,163,53,138,23,58,30,80,35,105
"CHEMBL1738497",48,114,74,104,64,120,45,55,19,65,29,49
"CHEMBL1614515",70,23,126,35,132,22,94,17,38,5,32,18
"CHEMBL1794356",191,32,158,26,195,30,81,12,114,18,77,14
"CHEMBL3214930",32,125,32,114,34,133,17,61,17,72,15,53
"CHEMBL1738025",143,67,129,75,104,50,45,29,59,21,84,46
"CHEMBL2114771",58,104,53,84,61,118,28,49,33,69,25,35
"CHEMBL1827362",69,20,45,18,66,24,21,11,45,13,24,7
"CHEMBL1794578",90,82,94,80,98,88,51,43,47,45,43,37
"CHEMBL1794358",11,138,11,139,4,141,2,71,2,70,9,68
"CHEMBL3214812",106,56,99,50,97,44,45,19,52,25,54,31
"CHEMBL1614514",27,137,29,146,30,139,16,74,14,65,13,72
"CHEMBL1613898",28,98,24,69,30,85,13,28,17,57,11,41
"CHEMBL2114857",131,114,80,102,127,122,38,55,89,67,42,47
"CHEMBL1738164",38,153,42,141,34,156,19,72,15,84,23,69
"CHEMBL3215228",16,147,18,141,22,152,12,73,10,79,6,68
"CHEMBL2114811",116,9,103,13,117,16,52,10,65,6,51,3
"CHEMBL1737942",126,83,106,97,82,72,31,43,51,29,75,54
"CHEMBL3215220",9,116,20,190,19,190,15,132,4,58,5,58
"CHEMBL2114899",34,204,26,194,24,204,8,97,16,107,18,97
"CHEMBL2354206",8,141,12,142,8,145,6,73,2,72,6,69
"CHEMBL1794355",188,12,182,11,206,9,100,4,106,5,82,7
"CHEMBL3215092",62,98,73,95,65,83,38,40,27,43,35,55
"CHEMBL2114830",101,23,135,35,136,36,85,24,51,12,50,11
"CHEMBL1613864",193,8,158,10,161,10,63,6,98,4,95,4
"CHEMBL2114764",63,61,108,62,95,77,70,39,25,38,38,23
"CHEMBL3214851",31,137,39,121,44,124,26,54,18,70,13,67
"CHEMBL1614290",164,5,152,8,150,9,69,6,81,3,83,2
"CHEMBL1964106",97,140,84,121,83,103,35,42,48,61,49,79
"CHEMBL1794522",65,107,78,96,77,109,45,49,32,60,33,47
"CHEMBL1614344",50,114,60,115,54,115,32,58,22,57,28,57
"CHEMBL1243966",23,32,67,39,76,49,60,28,16,21,7,11
"CHEMBL1614105",214,12,199,16,201,12,93,8,108,4,106,8
"CHEMBL1794573",185,21,177,20,164,21,78,10,86,11,99,10
"CHEMBL1614167",133,28,126,20,135,28,64,10,71,18,62,10
"CHEMBL1738632",32,179,28,177,18,136,7,67,11,69,21,110
"CHEMBL1738079",155,6,153,6,138,6,68,3,70,3,85,3
"CHEMBL2354292",39,140,35,102,36,146,16,54,20,92,19,48
"CHEMBL1794567",223,23,226,30,247,21,125,14,122,7,101,16
"CHEMBL2114874",118,44,96,41,130,49,54,23,76,26,42,18
"CHEMBL2114829",151,46,146,47,137,53,66,27,71,26,80,20
"CHEMBL1964115",129,118,134,89,121,87,63,29,58,58,71,60
"CHEMBL1614403",19,182,26,142,19,152,13,56,6,96,13,86
"CHEMBL1963777",81,158,74,129,73,117,33,44,40,73,41,85
"CHEMBL1614310",28,31,22,26,30,29,12,12,18,17,10,14
"CHEMBL1033994",89,57,82,56,75,65,34,32,41,33,48,24
"CHEMBL3215187",293,30,251,21,286,21,122,6,164,15,129,15
"CHEMBL1738482",160,14,142,8,154,16,68,5,86,11,74,3
"CHEMBL1738512",185,6,177,4,210,8,101,3,109,5,76,1
"CHEMBL1738253",197,15,184,17,175,12,81,7,94,5,103,10
"CHEMBL1963806",135,111,139,82,120,83,62,27,58,56,77,55
"CHEMBL1613787",55,112,46,115,53,117,22,60,31,57,24,55
"CHEMBL1794320",7,166,4,149,5,151,1,67,4,84,3,82
"CHEMBL1964023",40,130,40,102,46,122,23,47,23,75,17,55
"CHEMBL1794571",107,125,101,109,106,128,50,56,56,72,51,53
"CHEMBL1738670",203,20,169,15,202,23,84,9,118,14,85,6
"CHEMBL1963838",40,130,38,104,38,130,18,52,20,78,20,52
"CHEMBL1614034",135,4,119,4,116,2,50,1,66,1,69,3
"CHEMBL1794365",189,19,178,12,207,13,98,3,109,10,80,9
"CHEMBL1614001",5,238,2,216,5,232,1,105,4,127,1,111
"CHEMBL1738579",113,30,106,34,113,34,53,19,60,15,53,15
"CHEMBL1738407",50,321,44,285,60,308,27,136,33,172,17,149
"CHEMBL2354256",281,22,229,21,218,19,83,9,135,10,146,12
"CHEMBL1613941",58,28,62,28,58,30,31,15,27,15,31,13
"CHEMBL2354274",179,11,141,6,148,9,55,2,93,7,86,4
"CHEMBL1963776",30,168,19,161,23,185,6,89,17,96,13,72
"CHEMBL1963778",99,119,94,94,91,91,43,33,48,58,51,61
"CHEMBL1738642",112,62,99,51,111,59,49,24,62,35,50,27
"CHEMBL1614434",53,207,53,231,52,204,26,114,26,90,27,117
"CHEMBL1613762",255,7,242,6,221,5,104,2,117,3,138,4
"CHEMBL2114761",57,188,31,151,58,191,16,77,42,114,15,74
"CHEMBL1613991",125,19,118,20,109,23,51,12,58,11,67,8
"CHEMBL1614328",85,91,96,73,105,86,58,34,47,52,38,39
"CHEMBL1964117",88,156,80,132,66,122,29,49,37,73,51,83
"CHEMBL1614104",176,16,180,17,192,13,98,7,94,6,82,10
"CHEMBL1964103",103,132,101,104,102,90,50,31,52,59,51,73
"CHEMBL2114791",165,3,155,3,172,4,81,2,91,2,74,1
"CHEMBL3215171",3,160,4,155,3,171,2,83,1,88,2,72
"CHEMBL1613874",61,113,59,102,60,131,29,60,31,71,30,42
"CHEMBL2114719",56,199,54,187,54,176,26,82,28,94,28,105
"CHEMBL1738485",187,39,187,37,158,38,79,18,79,20,108,19
"CHEMBL1614288",61,173,66,147,61,176,33,75,28,101,33,72
"CHEMBL2114748",74,98,46,86,82,112,27,50,55,62,19,36
"CHEMBL1738610",129,93,125,87,104,80,50,37,54,43,75,50
"CHEMBL3215128",128,24,137,26,151,18,80,10,71,8,57,16
"CHEMBL1738611",316,8,237,7,323,5,122,2,201,3,115,5
"CHEMBL1614247",132,97,105,93,127,100,50,48,77,52,55,45
"CHEMBL1614314",13,214,10,184,11,210,4,90,7,120,6,94
"CHEMBL3215185",20,249,18,216,24,243,11,105,13,138,7,111
"CHEMBL1963799",144,111,137,96,121,103,57,44,64,59,80,52
"CHEMBL1794475",75,97,81,93,78,108,42,52,36,56,39,41
"CHEMBL1614549",42,220,25,178,47,212,15,85,32,127,10,93
"CHEMBL1738171",35,191,30,194,29,167,12,85,17,82,18,109
"CHEMBL1794387",59,113,64,110,63,123,34,60,29,63,30,50
"CHEMBL1794516",241,10,221,6,262,8,121,2,141,6,100,4
"CHEMBL1614091",133,3,105,7,150,8,61,6,89,2,44,1
"CHEMBL1963937",110,73,105,63,119,80,57,35,62,45,48,28
"CHEMBL1614385",12,222,14,199,20,217,11,97,9,120,3,102
"CHEMBL1963692",110,138,99,115,101,107,45,42,56,65,54,73
"CHEMBL1614086",72,4,51,5,67,3,23,2,44,1,28,3
"CHEMBL1963831",119,156,120,129,131,125,66,49,65,76,54,80
"CHEMBL1614016",178,23,145,23,151,20,59,10,92,10,86,13
"CHEMBL1963758",38,229,50,219,48,196,30,93,18,103,20,126
"CHEMBL2114737",23,182,22,166,25,162,12,73,13,89,10,93
"CHEMBL1963803",28,244,38,224,34,228,22,104,12,124,16,120
"CHEMBL2354269",276,29,215,22,259,27,99,10,160,17,116,12
"CHEMBL3215112",150,10,145,14,175,14,85,9,90,5,60,5
"CHEMBL3215096",151,73,161,63,148,64,79,27,69,37,82,36
"CHEMBL1963687",82,158,77,133,73,129,34,52,39,77,43,81
"CHEMBL1614423",171,205,94,193,181,214,52,101,129,113,42,92
"CHEMBL1963689",22,286,36,273,36,259,25,123,11,136,11,150
"CHEMBL1794410",209,71,198,61,227,68,108,29,119,39,90,32
"CHEMBL1613928",107,102,110,86,113,92,58,38,55,54,52,48
"CHEMBL2114850",184,13,172,21,174,16,81,12,93,4,91,9
"CHEMBL1963721",107,155,92,133,99,106,42,42,57,64,50,91
"CHEMBL1964000",72,212,59,201,53,195,20,92,33,103,39,109
"CHEMBL1614202",191,16,163,14,228,16,100,7,128,9,63,7
"CHEMBL2028073",39,111,31,123,34,114,13,63,21,51,18,60
"CHEMBL2114825",170,35,148,40,154,33,66,19,88,14,82,21
"CHEMBL3215013",235,25,216,25,247,28,114,14,133,14,102,11
"CHEMBL1794413",248,18,271,16,261,16,142,7,119,9,129,9
"CHEMBL2114858",159,79,151,69,154,74,73,32,81,42,78,37
"CHEMBL1738402",119,139,112,123,97,126,45,55,52,71,67,68
"CHEMBL2114852",238,9,223,9,241,10,113,5,128,5,110,4
"CHEMBL2114753",201,18,184,16,207,20,95,9,112,11,89,7
"CHEMBL1246088",52,55,123,112,79,71,75,64,4,7,48,48
"CHEMBL1613884",295,85,251,74,308,75,132,32,176,43,119,42
"CHEMBL1614084",205,28,200,32,197,32,96,18,101,14,104,14
"CHEMBL1963717",174,212,164,223,180,211,85,111,95,100,79,112
"CHEMBL1613807",9,234,9,209,10,227,5,101,5,126,4,108
"CHEMBL1964096",251,33,232,28,219,29,100,12,119,17,132,16
"CHEMBL1964108",69,168,63,142,60,130,27,52,33,78,36,90
"CHEMBL1963893",58,327,48,299,48,290,19,131,29,159,29,168
"CHEMBL1613867",8,235,4,214,8,229,2,104,6,125,2,110
"CHEMBL2114842",79,161,92,133,95,140,54,56,41,84,38,77
"CHEMBL1614069",88,106,85,132,93,112,45,69,48,43,40,63
"CHEMBL3215277",36,369,42,337,32,346,19,157,13,189,23,180
"CHEMBL2028074",32,107,39,106,37,109,22,54,15,55,17,52
"CHEMBL1614301",141,34,100,28,133,30,46,12,87,18,54,16
"CHEMBL2354289",203,101,152,84,187,99,68,41,119,58,84,43
"CHEMBL3215288",183,76,223,78,252,90,146,46,106,44,77,32
"CHEMBL1794494",256,12,195,12,259,16,99,8,160,8,96,4
"CHEMBL2114909",324,6,256,5,330,7,131,3,199,4,125,2
"CHEMBL1963805",103,129,98,112,93,101,44,42,49,59,54,70
