"","clustTrueTrain0","clustFalseTrain0","clustTrueTrain1","clustFalseTrain1","clustTrueTrain2","clustFalseTrain2","clustTrue0","clustFalse0","clustTrue1","clustFalse1","clustTrue2","clustFalse2"
"CHEMBL1794327",27,284,23,251,28,315,12,141,16,174,11,110
"CHEMBL1738408",307,4,302,9,289,7,142,6,147,1,160,3
"CHEMBL1963947",261,16,266,17,253,19,129,10,124,9,137,7
"CHEMBL1963797",62,301,49,314,65,285,26,149,39,136,23,165
"CHEMBL1963770",25,287,38,279,35,264,24,128,11,136,14,151
"CHEMBL1963811",62,192,57,160,59,154,27,61,32,93,30,99
"CHEMBL2114725",128,138,114,118,118,130,52,55,66,75,62,63
"CHEMBL3214830",219,23,229,41,208,34,109,26,99,8,120,15
"CHEMBL1614359",125,142,122,117,141,133,69,54,72,79,53,63
"CHEMBL2114882",20,258,17,227,25,253,11,111,14,142,6,116
"CHEMBL3215025",316,22,301,25,297,27,141,15,156,12,160,10
"CHEMBL1614128",220,19,216,28,222,29,109,19,113,10,107,9
"CHEMBL3214992",228,104,289,91,321,127,191,57,130,70,98,34
"CHEMBL1614185",195,72,196,63,179,67,90,29,89,38,106,34
"CHEMBL2028075",54,76,63,81,65,79,37,42,28,37,26,39
"CHEMBL1963789",75,180,81,153,70,133,38,53,32,80,43,100
"CHEMBL1217000",80,118,117,111,99,97,68,45,31,52,49,66
"CHEMBL1963971",215,23,198,22,203,25,93,12,110,13,105,10
"CHEMBL1738673",250,40,230,30,244,38,112,14,132,24,118,16
"CHEMBL1614336",139,120,126,119,143,123,65,61,78,62,61,58
"CHEMBL2114872",251,28,201,22,252,24,101,9,151,15,100,13
"CHEMBL1614276",183,198,150,176,193,190,80,84,113,106,70,92
"CHEMBL2028077",8,174,6,182,8,200,3,104,5,96,3,78
"CHEMBL1963752",110,305,168,259,170,260,114,107,56,153,54,152
"CHEMBL1614098",9,251,7,277,6,250,2,138,4,112,5,139
"CHEMBL1963686",136,259,165,235,151,242,90,109,61,133,75,126
"CHEMBL1963716",27,306,28,317,27,309,14,160,13,149,14,157
"CHEMBL1794396",318,13,316,15,336,12,167,7,169,5,149,8
"CHEMBL2028076",25,135,21,133,24,130,10,64,14,66,11,69
"CHEMBL1963702",54,285,50,299,62,276,29,145,33,131,21,154
"CHEMBL1963916",265,171,227,171,246,160,104,80,142,80,123,91
"CHEMBL1614304",92,147,90,154,84,167,41,87,43,80,49,67
"CHEMBL3215157",300,18,283,19,269,17,126,9,143,8,157,10
"CHEMBL1614466",268,33,260,25,254,32,123,12,131,20,137,13
"CHEMBL1794336",182,205,185,201,183,216,93,106,90,110,92,95
"CHEMBL2114865",265,10,261,8,262,10,129,4,133,6,132,4
"CHEMBL1737961",27,360,31,355,20,379,12,187,8,192,19,168
"CHEMBL1963695",85,256,83,271,92,249,45,132,47,117,38,139
"CHEMBL1246087",72,55,195,97,139,56,131,49,8,7,64,48
"CHEMBL1794467",228,47,195,52,225,47,96,26,129,21,99,26
"CHEMBL1614547",89,221,72,221,93,228,38,114,55,114,34,107
"CHEMBL1963764",147,245,130,264,161,221,72,120,89,101,58,144
"CHEMBL1794499",95,286,93,237,96,281,47,116,49,165,46,121
"CHEMBL2095143",12,182,12,164,10,166,5,74,5,92,7,90
"CHEMBL2114816",165,97,133,90,160,93,64,43,96,50,69,47
"CHEMBL1863510",603,9,367,8,312,11,38,5,274,6,329,3
"CHEMBL1614199",151,149,154,134,137,153,70,69,67,84,84,65
"CHEMBL1963825",128,158,130,129,136,125,69,48,67,77,61,81
"CHEMBL3215227",101,42,301,146,262,134,231,119,31,15,70,27
"CHEMBL1738510",149,162,118,157,157,187,63,91,94,96,55,66
"CHEMBL1963711",16,246,11,262,15,246,5,131,10,115,6,131
"CHEMBL3214906",202,325,189,286,187,321,87,141,100,180,102,145
"CHEMBL1613997",245,19,243,23,252,20,125,12,127,8,118,11
"CHEMBL1963743",111,254,135,236,126,240,75,111,51,129,60,125
"CHEMBL1119333",262,23,166,26,232,21,68,12,164,9,98,14
"CHEMBL1963815",67,238,93,222,100,202,63,93,37,109,30,129
"CHEMBL1964118",108,216,139,190,137,178,84,76,53,102,55,114
"CHEMBL1738183",138,186,105,170,135,202,51,93,84,109,54,77
"CHEMBL1963824",182,119,168,112,160,103,73,48,87,55,95,64
"CHEMBL2114821",318,85,300,67,334,68,158,25,176,43,142,42
"CHEMBL1738593",349,69,279,73,352,68,141,36,211,32,138,37
"CHEMBL1964114",85,204,127,167,124,157,83,60,41,97,44,107
"CHEMBL1613929",48,212,50,234,52,204,27,113,25,91,23,121
"CHEMBL1963786",181,230,211,195,222,191,126,78,96,113,85,117
"CHEMBL1963751",88,242,93,242,103,208,54,104,49,104,39,138
"CHEMBL1963753",43,292,40,307,39,297,18,156,21,141,22,151
"CHEMBL1963766",74,325,73,322,75,323,37,160,38,163,36,162
"CHEMBL1738242",320,67,329,57,329,70,169,30,160,40,160,27
"CHEMBL1963798",32,288,28,292,40,268,18,136,22,132,10,156
"CHEMBL1794528",82,305,82,304,72,327,36,163,36,164,46,141
"CHEMBL1738391",104,220,92,183,100,237,44,100,56,137,48,83
"CHEMBL1963804",117,247,131,255,138,244,76,126,62,118,55,129
"CHEMBL1963760",31,244,40,250,43,228,26,117,17,111,14,133
"CHEMBL1963734",51,380,108,332,109,328,83,140,26,188,25,192
"CHEMBL1963773",134,217,145,206,149,193,80,91,69,102,65,115
"CHEMBL1963820",78,342,45,362,71,350,19,185,52,165,26,177
"CHEMBL1963738",153,260,159,258,174,248,90,123,84,125,69,135
"CHEMBL1614433",63,91,43,91,58,72,19,36,39,36,24,55
"CHEMBL1964081",177,179,178,151,185,168,93,70,92,98,85,81
"CHEMBL1963787",125,271,139,260,134,255,74,122,60,133,65,138
"CHEMBL1794531",25,286,25,249,24,319,12,141,12,178,13,108
"CHEMBL1614030",305,77,256,70,313,71,132,32,181,39,124,38
"CHEMBL1963821",88,382,98,359,102,363,56,170,46,193,42,189
"CHEMBL1738513",322,144,316,127,324,115,159,49,165,66,157,78
"CHEMBL1738131",112,212,83,192,99,238,35,109,64,129,48,83
"CHEMBL1614504",233,39,205,50,236,57,104,34,132,23,101,16
"CHEMBL3214993",191,113,235,89,260,128,152,52,108,76,83,37
"CHEMBL1963747",65,342,83,312,76,322,47,146,29,176,36,166
"CHEMBL1794350",414,16,431,15,447,15,232,7,215,8,199,8
"CHEMBL1963712",73,276,93,260,88,258,54,121,34,137,39,139
"CHEMBL1909089",67,496,70,476,51,502,27,241,24,261,43,235
"CHEMBL1963705",176,291,212,235,222,248,129,96,93,152,83,139
"CHEMBL1738249",62,364,48,356,60,372,23,182,37,190,25,174
"CHEMBL1963796",108,287,120,277,130,262,71,126,59,136,49,151
"CHEMBL1614170",114,268,103,223,123,261,56,108,67,153,47,115
"CHEMBL1794383",281,25,298,14,285,25,151,7,134,18,147,7
"CHEMBL1963731",162,259,139,268,193,257,85,133,108,124,54,135
"CHEMBL1963819",177,312,175,308,192,292,95,144,97,148,80,164
"CHEMBL1863512",528,11,317,12,269,9,29,5,240,4,288,7
"CHEMBL3214970",243,64,241,57,256,65,127,29,129,36,114,28
"CHEMBL3214971",204,289,178,272,206,275,90,129,116,146,88,143
"CHEMBL1738414",469,23,414,29,453,20,199,13,254,7,215,16
"CHEMBL1963802",138,250,152,240,160,226,87,108,73,118,65,132
"CHEMBL1964100",83,308,68,317,85,297,35,153,50,144,33,164
"CHEMBL1963780",43,346,40,337,43,343,20,167,23,176,20,170
"CHEMBL1963795",216,217,228,198,240,191,126,86,114,105,102,112
"CHEMBL1737865",159,267,168,236,165,267,87,118,78,149,81,118
"CHEMBL1963696",89,296,80,306,87,298,39,154,48,144,41,152
"CHEMBL1963822",35,368,39,366,36,366,20,182,16,184,19,184
"CHEMBL1963801",109,406,127,364,112,326,65,142,47,184,62,222
"CHEMBL1963818",151,253,189,214,202,199,120,80,82,119,69,134
"CHEMBL1964116",107,244,105,246,96,248,47,125,49,123,58,121
"CHEMBL1963754",167,280,175,269,214,255,111,122,103,133,64,147
"CHEMBL1738424",102,366,88,289,102,351,44,137,58,214,44,152
"CHEMBL3215192",230,152,262,144,270,138,151,65,119,73,111,79
"CHEMBL1963720",139,318,130,313,139,309,65,152,74,157,65,161
"CHEMBL1963728",26,313,27,319,29,314,15,160,14,154,12,159
"CHEMBL1614171",23,350,21,331,24,343,11,162,13,181,10,169
"CHEMBL1963765",53,378,64,353,55,363,33,169,22,194,31,184
"CHEMBL1963710",130,257,149,240,147,235,83,109,64,126,66,131
"CHEMBL1963834",150,285,182,248,188,237,110,100,78,137,72,148
"CHEMBL1963697",119,377,126,344,129,347,68,157,61,190,58,187
"CHEMBL3214929",190,206,274,181,244,175,164,75,80,100,110,106
"CHEMBL1963791",56,413,93,361,99,362,68,155,31,207,25,206
"CHEMBL1963729",79,422,68,420,81,414,35,206,46,208,33,214
"CHEMBL1963733",85,419,106,370,95,339,58,145,37,194,48,225
"CHEMBL1737860",448,21,427,15,463,14,221,4,242,10,206,11
"CHEMBL1963763",94,309,124,279,118,282,74,126,44,156,50,153
"CHEMBL1963688",160,327,178,275,174,252,96,100,78,152,82,175
"CHEMBL1964022",109,327,88,310,93,313,36,148,57,165,52,162
"CHEMBL2114926",306,220,300,186,302,240,148,103,154,137,152,83
"CHEMBL1963793",154,336,169,309,181,311,98,142,83,169,71,167
"CHEMBL1963708",220,244,231,218,255,210,133,92,122,118,98,126
"CHEMBL1738494",10,445,10,440,18,465,9,230,9,235,1,210
"CHEMBL1963737",72,431,55,432,69,425,26,213,43,212,29,219
"CHEMBL1963833",51,399,59,379,62,386,35,183,27,203,24,196
"CHEMBL1963745",103,299,147,259,148,256,96,108,52,148,51,151
"CHEMBL1963724",110,296,147,262,141,262,89,114,52,148,58,148
"CHEMBL1738639",225,401,220,403,223,408,109,205,114,203,111,198
"CHEMBL3214944",257,138,274,130,247,110,132,51,115,59,142,79
"CHEMBL1963938",133,264,122,222,133,262,61,110,72,152,61,112
"CHEMBL1963828",63,380,90,341,97,335,62,148,35,187,28,193
"CHEMBL1963808",154,354,143,341,175,347,82,167,93,180,61,174
"CHEMBL1909172",38,529,44,505,38,518,22,247,16,271,22,258
"CHEMBL1738369",181,274,211,239,214,269,122,117,92,152,89,122
"CHEMBL1963812",190,273,213,236,237,215,130,89,107,126,83,147
"CHEMBL1909182",22,540,16,531,12,541,3,266,9,275,13,265
"CHEMBL1963794",112,373,104,366,108,379,50,186,58,193,54,180
"CHEMBL1963836",74,413,63,412,77,405,33,202,44,203,30,210
"CHEMBL1964105",135,270,145,264,152,252,81,123,71,129,64,141
"CHEMBL1963809",102,399,87,396,107,387,46,192,61,195,41,204
"CHEMBL1738495",483,9,434,9,467,6,209,3,258,3,225,6
"CHEMBL1963800",178,352,169,333,189,305,90,143,99,162,79,190
"CHEMBL1963748",181,277,185,279,200,250,102,126,98,124,83,153
"CHEMBL1794303",444,13,396,12,450,11,201,5,249,6,195,7
"CHEMBL3215210",436,21,430,28,460,33,227,20,233,13,203,8
"CHEMBL1737912",342,113,321,129,357,126,168,71,189,55,153,58
"CHEMBL1737967",47,419,51,392,48,391,26,182,22,209,25,210
"CHEMBL3214902",122,321,115,312,109,319,51,155,58,164,64,157
"CHEMBL1614469",246,68,223,79,249,91,113,51,136,40,110,28
"CHEMBL1909087",51,515,49,498,36,521,17,252,19,269,32,246
"CHEMBL1909088",70,493,75,470,55,499,30,238,25,261,45,232
"CHEMBL1909140",38,525,36,509,28,528,13,256,15,272,23,253
"CHEMBL1963761",68,423,76,401,94,392,51,185,43,207,25,216
"CHEMBL1909093",11,546,6,536,9,542,2,266,7,276,4,270
"CHEMBL1963735",137,359,126,357,153,336,71,167,82,169,55,190
"CHEMBL1909104",73,486,75,466,66,488,34,234,32,254,41,232
"CHEMBL1909114",20,540,18,525,20,533,9,259,11,274,9,266
"CHEMBL1963759",71,426,93,378,106,376,64,164,42,212,29,214
"CHEMBL1963694",47,443,32,444,51,435,18,218,33,217,14,226
"CHEMBL1963756",183,335,192,304,207,297,108,133,99,164,84,171
"CHEMBL1909215",23,529,28,511,21,528,13,255,8,273,15,256
"CHEMBL1909213",3,560,5,537,4,553,3,265,1,288,2,272
"CHEMBL1963783",211,286,210,272,205,284,102,135,103,149,108,137
"CHEMBL1963827",177,229,207,198,216,191,123,80,93,111,84,118
"CHEMBL1909170",40,528,47,502,41,516,24,245,17,271,23,257
"CHEMBL1963707",231,267,233,250,226,269,114,126,112,143,119,124
"CHEMBL1909192",3,564,2,549,3,555,1,270,2,285,1,279
"CHEMBL1909206",6,557,2,540,6,547,1,265,5,282,1,275
"CHEMBL1909095",10,557,4,541,10,544,2,264,8,280,2,277
"CHEMBL1909097",5,560,5,542,2,554,1,268,1,286,4,274
"CHEMBL1963706",223,297,234,238,219,239,115,90,104,149,119,148
"CHEMBL1614522",262,120,287,109,287,105,156,47,131,58,131,62
"CHEMBL1909115",22,536,28,513,16,535,11,256,5,279,17,257
"CHEMBL1738502",408,84,387,56,399,74,189,23,210,51,198,33
"CHEMBL1909139",38,522,38,508,26,524,13,255,13,269,25,253
"CHEMBL1909204",14,537,14,517,18,524,9,252,9,272,5,265
"CHEMBL1963810",239,212,258,186,253,184,136,79,117,105,122,107
"CHEMBL1963767",119,381,98,388,113,385,46,196,67,189,52,192
"CHEMBL1963966",517,16,521,18,492,18,248,10,244,8,273,8
"CHEMBL1963816",42,423,43,417,59,406,30,200,29,206,13,217
"CHEMBL1909103",21,540,10,535,15,541,2,268,13,273,8,267
"CHEMBL1738552",154,301,166,284,170,313,91,148,79,165,75,136
"CHEMBL1963714",128,409,133,375,131,344,68,155,63,189,65,220
"CHEMBL1909102",41,514,38,502,37,512,17,250,20,262,21,252
"CHEMBL1963704",161,368,188,306,169,300,98,119,71,181,90,187
"CHEMBL1963785",125,396,167,346,166,332,104,141,62,191,63,205
"CHEMBL1963739",84,432,65,430,89,418,35,208,54,210,30,222
"CHEMBL2114896",248,278,237,249,273,269,131,120,142,149,106,129
"CHEMBL1909143",40,512,38,494,36,512,17,247,19,265,21,247
"CHEMBL1963817",130,432,173,384,155,356,99,154,56,202,74,230
"CHEMBL1963788",305,404,343,330,344,326,191,126,153,200,152,204
"CHEMBL1909124",4,564,4,547,2,557,1,270,1,287,3,277
"CHEMBL1964119",216,326,225,302,251,298,130,137,121,161,95,165
"CHEMBL1963779",256,393,276,329,318,304,169,120,149,184,107,209
"CHEMBL1963768",66,369,119,329,113,336,83,148,30,188,36,181
"CHEMBL1909084",5,559,4,543,3,552,1,268,2,284,3,275
"CHEMBL1909209",49,516,41,506,38,520,15,255,23,265,26,251
"CHEMBL1963749",217,308,236,272,237,264,128,114,109,150,108,158
"CHEMBL1963792",81,483,80,441,67,446,33,202,34,244,47,239
"CHEMBL1963826",172,358,232,287,226,271,143,100,83,171,89,187
"CHEMBL1909165",10,542,12,521,14,531,8,255,6,276,4,266
"CHEMBL1909211",65,503,66,484,57,503,29,242,28,261,37,242
"CHEMBL1909214",8,555,7,532,5,549,2,263,3,286,5,269
"CHEMBL1909184",8,560,5,544,5,554,1,269,4,285,4,275
"CHEMBL2354308",431,46,421,36,428,46,209,18,219,28,212,18
"CHEMBL1909181",18,544,13,532,7,548,1,268,6,280,12,264
"CHEMBL1909141",61,505,58,493,53,504,25,246,28,258,33,247
"CHEMBL1909171",37,530,40,507,35,521,19,249,16,272,21,258
"CHEMBL1909150",24,544,37,512,21,536,17,252,4,284,20,260
"CHEMBL1909131",19,548,12,536,19,538,6,263,13,275,6,273
"CHEMBL1963699",86,435,74,426,98,415,43,203,55,212,31,223
"CHEMBL1909106",10,559,8,543,6,554,2,269,4,285,6,274
"CHEMBL1909105",66,498,70,475,52,503,28,240,24,263,42,235
"CHEMBL1909142",7,558,7,540,2,556,1,269,1,287,6,271
"CHEMBL1963829",69,441,69,413,64,430,32,201,32,229,37,212
"CHEMBL1963781",29,469,26,458,29,465,13,227,16,238,13,231
"CHEMBL1909091",18,547,12,534,16,541,5,264,11,277,7,270
"CHEMBL1909145",10,557,14,536,10,547,7,263,3,284,7,273
"CHEMBL1963691",296,320,295,293,313,267,156,120,157,147,139,173
"CHEMBL1909090",57,510,56,494,41,518,20,251,21,267,36,243
"CHEMBL1909205",6,553,6,536,10,545,5,264,5,281,1,272
"CHEMBL1909121",40,513,40,496,38,511,19,247,19,264,21,249
"CHEMBL1963719",225,415,211,394,242,365,114,172,128,193,97,222
"CHEMBL1963703",152,347,146,343,166,326,80,161,86,165,66,182
"CHEMBL1909148",6,561,11,537,7,552,6,264,1,288,5,273
"CHEMBL1738578",366,126,354,89,360,113,174,38,186,75,180,51
"CHEMBL1963837",487,188,484,173,491,153,244,69,247,84,240,104
"CHEMBL1909138",25,540,21,528,18,536,7,262,11,274,14,266
"CHEMBL1738682",237,389,227,396,242,389,116,198,126,191,111,198
"CHEMBL1963740",215,482,244,400,245,386,137,152,108,234,107,248
"CHEMBL1963722",256,303,272,265,318,258,167,110,151,148,105,155
"CHEMBL1963832",143,501,182,417,171,422,105,169,66,253,77,248
"CHEMBL1963775",113,524,153,444,154,432,97,176,57,256,56,268
"CHEMBL1909092",17,550,15,535,16,543,7,264,9,279,8,271
"CHEMBL1909157",21,539,20,522,19,535,9,259,10,276,11,263
"CHEMBL1909134",32,529,30,517,18,538,8,263,10,275,22,254
"CHEMBL1909111",37,530,36,512,27,532,13,257,14,275,23,255
"CHEMBL1909108",41,522,42,504,33,524,17,253,16,271,25,251
"CHEMBL1909085",50,517,44,502,38,519,16,252,22,267,28,250
"CHEMBL1909086",52,516,49,499,41,517,19,250,22,267,30,249
"CHEMBL1909112",53,501,52,478,43,501,21,239,22,262,31,239
"CHEMBL1909159",44,522,40,509,30,527,13,257,17,270,27,252
"CHEMBL2114931",12,610,18,542,16,598,11,265,5,333,7,277
"CHEMBL1964102",149,354,135,354,140,358,63,179,77,179,72,175
"CHEMBL1614063",16,476,25,425,25,403,17,176,8,227,8,249
"CHEMBL1909135",34,523,19,523,17,534,1,267,16,267,18,256
"CHEMBL1909110",50,517,44,505,32,526,13,257,19,269,31,248
"CHEMBL1909200",14,552,10,539,10,547,3,267,7,280,7,272
"CHEMBL1909190",6,546,10,527,6,543,5,262,1,281,5,265
"CHEMBL1963693",160,430,158,390,168,370,83,165,85,205,75,225
"CHEMBL1963918",179,496,152,434,179,474,76,206,103,268,76,228
"CHEMBL1909094",50,501,51,476,47,493,24,234,23,259,27,242
"CHEMBL1963823",123,497,150,436,147,443,87,191,60,252,63,245
"CHEMBL2114932",703,31,543,25,688,32,264,13,424,19,279,12
"CHEMBL1909156",37,531,35,515,24,536,11,260,13,276,24,255
"CHEMBL1909132",27,536,20,526,17,538,5,264,12,274,15,262
"CHEMBL1909130",23,545,20,525,31,522,14,251,17,271,6,274
"CHEMBL3215029",406,372,425,371,443,397,231,198,212,199,194,173
"CHEMBL2114818",703,31,542,26,693,27,266,11,427,16,276,15
"CHEMBL1909107",14,555,10,541,12,548,4,267,8,281,6,274
"CHEMBL1963771",312,353,283,342,287,321,129,155,158,166,154,187
"CHEMBL1909180",12,552,11,536,7,548,3,266,4,282,8,270
"CHEMBL1963725",203,433,180,418,163,421,70,203,93,218,110,215
"CHEMBL1963741",205,429,204,402,197,401,98,187,99,214,106,215
"CHEMBL1909116",20,540,17,526,13,540,5,263,8,277,12,263
"CHEMBL1909109",59,502,59,486,42,510,21,247,21,263,38,239
"CHEMBL1963807",413,279,409,228,420,217,208,83,212,134,201,145
"CHEMBL1909158",7,562,6,544,3,556,1,269,2,287,5,275
"CHEMBL1963772",283,331,305,276,318,263,170,104,148,159,135,172
"CHEMBL1614302",10,675,8,662,6,717,2,352,4,365,6,310
"CHEMBL1909174",38,530,44,504,40,518,23,246,17,272,21,258
"CHEMBL1964002",239,868,253,740,238,856,126,364,112,492,127,376
"CHEMBL1909203",11,545,11,528,10,535,5,259,5,276,6,269
"CHEMBL1909136",41,517,41,500,30,519,15,251,15,268,26,249
"CHEMBL1964107",346,367,329,351,347,330,165,157,182,173,164,194
"CHEMBL1909210",25,541,25,522,16,543,8,262,8,281,17,260
"CHEMBL1794574",714,8,606,6,678,8,285,3,393,5,321,3
"CHEMBL1963757",132,484,172,415,170,401,105,166,65,235,67,249
"CHEMBL1738239",227,599,224,535,197,534,97,235,100,299,127,300
"CHEMBL1963690",278,417,280,375,294,354,148,156,146,198,132,219
"CHEMBL1964101",430,253,427,215,427,212,212,87,215,125,215,128
"CHEMBL1963715",287,318,298,291,291,277,151,125,140,152,147,166
"CHEMBL1909191",25,542,36,514,23,536,17,254,6,282,19,260
"CHEMBL1909201",15,549,13,534,10,547,4,266,6,281,9,268
"CHEMBL1909186",2,564,3,546,3,556,2,269,1,287,1,277
"CHEMBL1963746",207,437,211,386,198,391,101,170,97,221,110,216
"CHEMBL1963913",1025,18,943,17,1004,15,461,7,543,8,482,10
"CHEMBL1963701",215,424,198,401,183,403,83,190,100,213,115,211
"CHEMBL1963718",189,462,230,390,225,368,133,148,92,220,97,242
"CHEMBL1963726",370,415,307,427,381,380,159,196,222,184,148,231
"CHEMBL1963750",236,387,260,322,230,319,127,127,103,192,133,195
"CHEMBL1737966",457,130,449,117,500,135,246,61,254,74,203,56
"CHEMBL1964015",178,525,159,451,185,492,83,209,102,283,76,242
"CHEMBL1614004",580,107,521,87,575,94,258,37,317,57,263,50
"CHEMBL1909123",6,560,4,545,4,555,1,270,3,285,3,275
"CHEMBL1614041",201,605,189,522,236,585,112,251,124,334,77,271
"CHEMBL1909173",43,526,47,504,38,522,21,250,17,272,26,254
"CHEMBL1614175",94,375,90,358,84,385,40,184,44,201,50,174
"CHEMBL1963830",415,315,387,302,412,283,192,135,220,148,195,167
"CHEMBL1909169",9,555,10,536,9,545,5,263,4,282,5,273
"CHEMBL1963723",253,315,248,300,285,301,140,143,145,158,108,157
"CHEMBL1963972",728,138,662,127,726,141,330,65,396,76,332,62
"CHEMBL1614432",37,745,41,642,48,741,26,319,22,422,15,323
"CHEMBL1964095",239,449,201,401,238,432,100,192,138,240,101,209
"CHEMBL1614524",601,101,560,68,595,93,277,30,318,63,283,38
"CHEMBL2114812",979,5,870,8,909,7,400,5,509,2,470,3
"CHEMBL1738500",381,973,330,862,333,985,141,437,192,548,189,425
"CHEMBL1964104",185,480,259,376,248,368,161,132,87,236,98,244
"CHEMBL3215245",321,426,321,405,336,445,168,212,168,233,153,193
