"","clustTrueTrain0","clustFalseTrain0","clustTrueTrain1","clustFalseTrain1","clustTrueTrain2","clustFalseTrain2","clustTrue0","clustFalse0","clustTrue1","clustFalse1","clustTrue2","clustFalse2"
"CHEMBL2114934",804,24,730,25,680,25,303,13,377,12,427,12
"CHEMBL3214915",403,232,365,229,384,211,173,104,211,107,192,125
"CHEMBL1963742",160,457,149,424,159,415,74,191,85,224,75,233
"CHEMBL1909212",11,548,8,530,9,542,3,262,6,280,5,268
"CHEMBL2114916",312,240,322,224,340,256,175,120,165,136,147,104
"CHEMBL1614499",347,275,300,247,347,274,150,123,197,151,150,124
"CHEMBL1613870",596,103,503,105,585,108,246,55,339,53,257,50
"CHEMBL1614019",414,224,580,194,642,208,404,89,238,119,176,105
"CHEMBL3215183",999,322,962,309,1007,331,485,159,522,172,477,150
"CHEMBL1963782",163,495,143,482,156,475,68,231,88,244,75,251
"CHEMBL1614169",8,1140,9,1101,11,1109,6,535,5,574,3,566
"CHEMBL2114734",788,10,713,13,691,15,308,9,383,6,405,4
"CHEMBL1963814",306,390,328,321,346,313,184,122,162,191,144,199
"CHEMBL1963999",925,13,870,7,903,16,424,5,479,11,446,2
"CHEMBL2114716",546,81,550,66,548,83,276,34,272,49,274,32
"CHEMBL1614529",560,162,567,132,617,170,312,70,305,100,255,62
"CHEMBL3215004",575,229,528,217,567,238,260,113,307,125,268,104
"CHEMBL2114714",184,783,176,688,156,773,74,339,82,434,102,349
"CHEMBL1614122",500,549,479,532,471,557,225,270,246,287,254,262
"CHEMBL1794366",273,786,232,708,263,720,111,321,152,399,121,387
"CHEMBL1613944",359,160,681,186,674,180,498,103,176,77,183,83
"CHEMBL1613896",433,643,426,610,421,639,207,303,214,336,219,307
"CHEMBL1794523",263,796,247,693,266,717,125,307,141,410,122,386
"CHEMBL1794349",949,532,876,450,939,496,433,207,506,289,443,243
"CHEMBL1963736",149,546,132,523,153,499,68,238,85,261,64,285
"CHEMBL1963835",259,479,234,462,287,435,131,209,156,226,103,253
"CHEMBL1614217",109,1247,90,1179,105,1274,43,603,62,671,47,576
"CHEMBL1963727",239,402,286,333,285,321,166,126,119,195,120,207
"CHEMBL1613820",807,224,684,215,791,249,334,120,457,129,350,95
"CHEMBL1614195",604,257,526,254,614,293,268,145,346,148,258,109
"CHEMBL1614339",184,613,155,545,177,634,74,283,103,351,81,262
"CHEMBL3214953",607,247,581,237,614,266,294,128,320,138,287,109
"CHEMBL3214811",227,682,238,621,279,687,145,313,134,374,93,308
"CHEMBL1266185",105,741,107,727,96,726,49,356,47,370,58,371
"CHEMBL1613924",856,293,822,281,864,298,415,143,449,155,407,138
"CHEMBL3215079",197,840,163,731,172,815,69,353,103,462,94,378
"CHEMBL1614192",296,796,273,688,323,792,150,342,173,450,123,346
"CHEMBL1614285",761,279,692,273,783,278,357,136,426,142,335,137
"CHEMBL1614121",891,513,880,482,935,483,462,226,473,257,418,256
"CHEMBL1614155",501,183,460,150,513,169,236,68,277,101,224,82
"CHEMBL1614201",424,668,399,562,479,636,227,265,252,371,172,297
"CHEMBL1963790",287,411,275,380,292,385,140,177,152,208,135,203
"CHEMBL1738132",145,1367,118,1230,139,1383,56,623,83,760,62,607
"CHEMBL1613794",296,858,302,718,318,834,162,347,156,487,140,371
"CHEMBL1614067",702,435,702,388,738,415,369,184,369,231,333,204
"CHEMBL1963888",290,907,255,798,271,935,118,413,153,522,137,385
"CHEMBL3214967",382,905,295,801,351,912,132,404,219,508,163,397
"CHEMBL3215169",456,440,431,370,441,410,208,170,233,240,223,200
"CHEMBL1738573",1014,11,894,14,986,13,433,8,553,5,461,6
"CHEMBL1794310",59,1558,53,1322,58,1536,26,650,32,886,27,672
"CHEMBL1613779",46,221,224,255,240,242,209,138,31,104,15,117
"CHEMBL1614501",1126,45,967,32,1151,37,496,12,655,25,471,20
"CHEMBL3214913",693,700,685,619,656,649,324,284,332,365,361,335
"CHEMBL1614090",823,577,733,533,834,598,372,277,462,321,361,256
"CHEMBL2114796",1148,275,1083,241,1091,280,513,123,578,157,570,118
"CHEMBL1614554",164,429,164,406,178,443,89,210,89,233,75,196
"CHEMBL1614456",535,20,693,24,728,24,443,14,285,10,250,10
"CHEMBL3215073",265,1391,251,1233,258,1360,122,601,136,759,129,632
"CHEMBL1613936",1207,235,1159,227,1226,242,589,117,637,125,570,110
"CHEMBL1613803",629,20,718,23,743,23,416,13,327,10,302,10
"CHEMBL1738598",859,634,803,533,892,575,418,237,474,338,385,296
"CHEMBL1737993",1486,33,1384,34,1492,37,695,19,797,18,689,15
"CHEMBL1614027",938,395,863,437,1191,512,558,277,633,235,305,160
"CHEMBL1613792",382,1044,291,1008,369,1118,139,541,230,577,152,467
"CHEMBL1614134",359,1270,324,1106,371,1282,168,559,203,723,156,547
"CHEMBL1614158",61,416,189,458,200,442,164,242,36,200,25,216
"CHEMBL1794496",1466,58,1398,56,1436,58,684,28,752,30,714,28
"CHEMBL1794512",702,598,632,517,704,633,317,276,387,357,315,241
"CHEMBL1614120",2,2110,3,1930,3,2166,2,993,1,1173,1,937
"CHEMBL1794324",1194,238,1048,244,1158,236,506,121,652,115,542,123
"CHEMBL1613869",841,484,746,445,867,487,386,224,481,263,360,221
"CHEMBL1040693",88,1679,79,1609,105,1618,48,774,57,844,31,835
"CHEMBL3215046",448,1278,415,1154,463,1214,215,545,248,669,200,609
"CHEMBL1963988",336,1343,302,1181,326,1352,146,595,180,757,156,586
"CHEMBL2114924",69,1897,66,1669,69,1864,33,818,36,1046,33,851
"CHEMBL1794426",1318,150,1163,155,1277,143,561,74,716,69,602,81
"CHEMBL1614164",756,429,671,386,781,413,348,185,433,228,323,201
"CHEMBL3214845",461,597,468,552,477,597,242,276,235,321,226,276
"CHEMBL1614252",243,358,212,337,255,375,112,177,143,198,100,160
"CHEMBL1614064",2047,210,1824,146,2009,206,893,71,1116,135,931,75
"CHEMBL1614213",1396,545,1195,444,1401,537,600,218,801,319,595,226
"CHEMBL1614307",2698,32,2522,24,2806,32,1315,12,1491,20,1207,12
"CHEMBL1613797",887,362,853,339,1006,391,486,184,520,207,367,155
"CHEMBL1614110",1126,397,1036,376,1200,455,555,217,645,238,481,159
"CHEMBL1794536",1417,192,1298,154,1299,200,590,81,709,119,708,73
"CHEMBL1614141",550,1150,479,1029,515,1165,222,522,293,643,257,507
"CHEMBL1614153",660,808,612,704,666,748,309,322,357,426,303,382
"CHEMBL3215270",1025,924,993,843,978,859,473,389,505,470,520,454
"CHEMBL1614137",951,466,857,421,976,461,441,208,535,253,416,213
"CHEMBL1613777",1340,442,1238,491,1552,573,725,311,827,262,513,180
"CHEMBL1738569",1449,70,1343,76,1448,82,671,44,777,38,672,32
"CHEMBL1614538",1556,719,1368,621,1508,726,660,314,848,412,708,307
"CHEMBL1614166",66,3105,56,2967,74,3106,32,1484,42,1622,24,1483
"CHEMBL1614263",504,1513,455,1333,533,1574,242,697,291,877,213,636
"CHEMBL1613829",1262,1001,1202,907,1260,994,600,450,660,544,602,457
"CHEMBL1613800",402,2287,381,2207,379,2406,179,1163,200,1243,202,1044
"CHEMBL1614481",1093,1952,858,1684,1103,1968,434,850,669,1118,424,834
"CHEMBL1613776",1447,964,1201,806,1414,940,584,391,830,549,617,415
"CHEMBL1614240",900,999,898,1032,896,1109,447,571,449,538,451,461
"CHEMBL1794486",873,1333,850,1132,899,1363,438,581,461,782,412,551
"CHEMBL1613970",131,2955,154,2507,163,2976,93,1264,70,1712,61,1243
"CHEMBL1613886",2352,550,2319,479,2693,595,1330,262,1363,333,989,217
"CHEMBL1738606",527,2181,486,1980,543,2141,251,970,292,1171,235,1010
"CHEMBL2354282",347,2585,308,2440,345,2489,153,1172,192,1317,155,1268
"CHEMBL1614331",66,3568,51,3581,67,4309,26,2161,41,2148,25,1420
"CHEMBL1614531",218,2369,196,2246,232,2443,105,1160,127,1283,91,1086
"CHEMBL3215017",1321,1416,1221,1207,1300,1333,600,562,700,771,621,645
"CHEMBL1613983",2002,254,1782,194,1954,248,867,94,1087,154,915,100
"CHEMBL1613930",713,1487,690,1161,779,1480,378,577,401,903,312,584
"CHEMBL1738317",2957,1131,2532,928,2859,1175,1217,486,1642,689,1315,442
"CHEMBL1614521",620,1639,584,1454,604,1659,284,737,320,922,300,717
"CHEMBL1614108",158,3847,105,3925,169,4508,58,2293,111,2215,47,1632
"CHEMBL1614076",947,2110,886,1983,887,2129,413,1001,474,1128,473,982
"CHEMBL1614428",878,1829,743,1722,893,1915,379,904,514,1011,364,818
"CHEMBL1614453",636,2063,659,1854,727,2069,375,930,352,1139,284,924
"CHEMBL1794495",13,7561,11,6894,16,6941,7,3137,9,3804,4,3757
"CHEMBL2114817",949,2054,814,1811,941,2069,403,913,538,1156,411,898
"CHEMBL1794569",3252,253,2982,237,3212,276,1471,130,1741,146,1511,107
"CHEMBL2114807",2818,1805,2415,1620,2723,1807,1160,811,1563,996,1255,809
"CHEMBL1614227",1896,2422,1881,2239,1987,2523,986,1170,1001,1353,895,1069
"CHEMBL1613995",1122,1360,924,1248,1100,1386,451,637,649,749,473,611
"CHEMBL1614414",710,1868,608,1736,684,1882,291,875,393,1007,317,861
"CHEMBL1613996",158,3578,145,3168,165,3636,76,1613,89,2023,69,1555
"CHEMBL1613808",834,2026,749,1846,917,2060,416,940,501,1120,333,906
"CHEMBL1794461",174,7381,150,6227,160,7452,68,3149,92,4303,82,3078
"CHEMBL2114836",520,4603,451,4080,529,4695,230,2086,299,2609,221,1994
"CHEMBL1614052",2170,174,1953,146,2157,162,970,67,1187,95,983,79
"CHEMBL1614234",555,5625,586,4886,615,5525,323,2393,292,3132,263,2493
"CHEMBL1613992",1970,2235,1687,1829,1943,2316,830,955,1113,1361,857,874
"CHEMBL1614103",1093,3971,928,3417,1129,3952,482,1699,647,2253,446,1718
"CHEMBL2114738",563,5562,532,4738,577,5556,273,2366,304,3190,259,2372
"CHEMBL1794585",27,9048,18,7832,23,9326,7,4055,16,5271,11,3777
"CHEMBL1614364",1007,5619,913,5179,1008,5644,457,2602,551,3042,456,2577
"CHEMBL1794311",2443,2426,2305,1962,2446,2482,1154,1009,1292,1473,1151,953
"CHEMBL1963935",325,6651,278,6391,271,6708,112,3224,159,3484,166,3167
"CHEMBL2114713",4443,1487,4060,1208,4371,1471,1994,596,2377,875,2066,612
"CHEMBL1614281",1796,2386,1673,2131,1985,2465,931,1105,1054,1360,742,1026
"CHEMBL2114861",355,5459,335,4790,362,5529,171,2430,191,3099,164,2360
"CHEMBL3215278",6912,435,6357,415,7089,432,3267,206,3822,226,3090,209
"CHEMBL2114784",2590,3969,2519,3534,2483,3927,1206,1746,1277,2181,1313,1788
"CHEMBL1614031",1614,3549,1340,3093,1606,3568,666,1556,940,2012,674,1537
"CHEMBL1614275",1981,716,1850,631,1939,743,904,329,1035,414,946,302
"CHEMBL1794440",36,8901,27,8066,39,8689,15,3927,24,4762,12,4139
"CHEMBL1964014",386,6802,341,6382,383,6814,169,3197,214,3617,172,3185
"CHEMBL1613910",3701,2874,3665,2713,3976,3047,1970,1443,2006,1604,1695,1270
"CHEMBL1963954",378,8340,341,7886,333,8438,148,3992,185,4446,193,3894
"CHEMBL1964086",530,7190,445,6797,497,7129,206,3368,291,3761,239,3429
"CHEMBL1964062",620,7999,512,7554,578,8091,235,3823,343,4268,277,3731
"CHEMBL1963887",638,8681,537,8255,565,8760,232,4167,333,4593,305,4088
"CHEMBL1614280",1739,5350,1513,4804,1716,5366,745,2410,971,2956,768,2394
"CHEMBL1963848",469,8431,404,7994,429,8553,182,4058,247,4495,222,3936
"CHEMBL1963889",456,8284,416,7855,430,8291,195,3931,235,4360,221,3924
"CHEMBL1741321",1915,7239,1727,7140,2020,8223,916,4062,1104,4161,811,3078
"CHEMBL1614250",2325,3772,2059,3204,2426,3766,1080,1599,1346,2167,979,1605
"CHEMBL1614361",1280,3177,1276,2738,1486,3213,741,1387,745,1826,535,1351
"CHEMBL1741325",3149,5690,2888,5560,3425,6408,1582,3139,1843,3269,1306,2421
"CHEMBL2354287",4916,3770,4496,3458,4888,3832,2234,1760,2654,2072,2262,1698
"CHEMBL1614502",2191,1604,2091,1362,2270,1592,1085,675,1185,917,1006,687
"CHEMBL1614342",7314,1390,6185,1310,7167,1402,3019,661,4148,741,3166,649
"CHEMBL1741323",4225,4888,3867,4886,4496,5718,2069,2858,2427,2860,1798,2028
"CHEMBL1963963",506,8636,441,8175,473,8691,204,4115,269,4576,237,4060
"CHEMBL1794584",3413,5492,3209,4779,3306,5443,1551,2365,1755,3078,1658,2414
"CHEMBL1613918",3487,3136,3097,2873,3592,3217,1601,1477,1991,1740,1496,1396
"CHEMBL1741322",3952,5078,4185,4447,4595,5409,2414,2389,2181,3020,1771,2058
"CHEMBL1964074",525,8978,460,8476,481,9032,208,4265,273,4767,252,4211
"CHEMBL2114913",158,10705,137,9690,149,10803,64,4894,85,5909,73,4796
"CHEMBL1741324",3647,5066,3347,4969,4052,5533,1876,2718,2176,2815,1471,2251
"CHEMBL1614410",484,8849,420,7674,488,8753,212,3789,276,4964,208,3885
"CHEMBL1613838",8843,1782,7524,1660,8673,1818,3677,848,4996,970,3847,812
"CHEMBL1794424",2601,8405,2622,7084,2699,8447,1360,3563,1339,4884,1262,3521
"CHEMBL2114775",8007,2566,7112,2320,8119,2608,3612,1181,4507,1427,3500,1139
"CHEMBL1614079",4772,7741,4170,6726,4854,8067,2126,3526,2728,4541,2044,3200
"CHEMBL1614038",4459,4438,4186,4049,4541,4571,2134,2091,2407,2480,2052,1958
"CHEMBL1737991",11780,3825,10298,3531,11640,3826,5079,1766,6561,2060,5219,1765
"CHEMBL2114843",6863,5349,6215,4751,6674,5414,3013,2408,3661,3006,3202,2343
"CHEMBL1614211",776,17168,727,14933,771,17243,361,7504,410,9739,366,7429
"CHEMBL1964017",980,17556,993,17152,899,17698,456,8647,443,9051,537,8505
"CHEMBL1964099",802,15780,820,15547,760,15933,389,7850,371,8083,431,7697
"CHEMBL1963885",1045,17541,1023,17224,978,17687,478,8685,500,9002,545,8539
"CHEMBL2114788",4433,12498,3923,10734,4500,12144,1995,5190,2505,6954,1928,5544
"CHEMBL1613769",3405,11464,3096,9755,3399,11573,1545,4932,1854,6641,1551,4823
"CHEMBL1613836",354,18249,320,15843,338,18028,152,7811,186,10217,168,8032
"CHEMBL1614174",7514,6283,7095,5721,7607,6426,3594,2932,4013,3494,3501,2789
"CHEMBL1963976",1168,17110,1150,16748,1108,17184,545,8411,563,8773,605,8337
"CHEMBL1963900",982,16509,1000,16074,920,16601,469,8083,451,8518,531,7991
"CHEMBL1738312",10940,6023,9488,5393,10832,5996,4690,2683,6142,3313,4798,2710
"CHEMBL1614544",5780,4928,4970,4391,5730,4945,2460,2204,3270,2741,2510,2187
"CHEMBL1794352",17642,438,14951,370,17541,468,7425,200,10116,268,7526,170
"CHEMBL1963945",908,16519,927,16098,899,16601,459,8090,440,8511,468,8008
"CHEMBL1964045",962,17875,909,17532,869,18013,408,8835,461,9178,501,8697
"CHEMBL1964063",902,17350,921,17005,883,17469,451,8562,432,8907,470,8443
"CHEMBL2114780",4270,13225,3890,11238,4296,13105,1958,5559,2338,7546,1932,5679
"CHEMBL1614236",1973,15812,1731,13895,1938,16019,848,7051,1090,8968,883,6844
"CHEMBL1614161",7802,9383,7426,8569,8176,9516,3900,4351,4276,5165,3526,4218
"CHEMBL1963882",1508,17251,1517,16848,1465,17363,737,8480,728,8883,780,8368
"CHEMBL1964034",1081,22215,1024,21545,979,22348,461,10839,518,11509,563,10706
"CHEMBL1613914",2839,13232,2606,12078,2859,13164,1313,6005,1546,7159,1293,6073
"CHEMBL1963921",1194,17441,1201,17103,1121,17548,564,8605,557,8943,637,8498
"CHEMBL1614441",8577,7156,7705,6349,8608,7245,3868,3219,4740,4026,3837,3130
"CHEMBL3215181",481,20081,493,17719,500,19726,256,8682,244,11044,237,9037
"CHEMBL1614257",1802,9247,1652,7914,1870,9207,860,3937,1010,5270,792,3977
"CHEMBL1964009",1313,22744,1281,21975,1234,22837,601,11034,633,11803,680,10941
"CHEMBL1963991",1282,22361,1226,21781,1198,22528,571,10974,627,11554,655,10807
"CHEMBL1613842",5739,13652,5022,11908,5733,13708,2508,5982,3225,7726,2514,5926
"CHEMBL1964075",1757,22790,1698,21899,1669,22859,805,10984,864,11875,893,10915
"CHEMBL1963860",1169,23037,1170,22087,1141,23108,571,11079,570,12029,599,11008
"CHEMBL1964065",2158,20020,2097,19447,2105,20227,1022,9827,1083,10400,1075,9620
"CHEMBL1964087",1003,25140,997,24329,924,25235,459,12212,465,13023,538,12117
"CHEMBL1963895",1000,24555,980,23779,914,24718,447,11971,467,12747,533,11808
"CHEMBL1964092",1648,23676,1565,22850,1585,23722,751,11448,834,12274,814,11402
"CHEMBL1963994",2203,22302,2101,21625,2136,22447,1017,10885,1119,11562,1084,10740
"CHEMBL1964025",1294,23923,1219,23119,1185,24048,555,11622,630,12426,664,11497
"CHEMBL1964004",1204,23692,1135,22906,1103,23790,517,11502,586,12288,618,11404
"CHEMBL1963866",1361,23630,1287,22886,1238,23846,582,11551,656,12295,705,11335
"CHEMBL1963903",1428,25068,1325,24182,1303,25224,600,12169,703,13055,725,12013
"CHEMBL1964066",793,25459,821,24572,778,25577,403,12345,375,13232,418,12227
"CHEMBL1964037",1370,24841,1333,24029,1309,24996,636,12092,673,12904,697,11937
"CHEMBL1964018",1395,23851,1300,23155,1269,24008,587,11656,682,12352,713,11499
"CHEMBL1963844",1026,24240,1014,23410,948,24416,468,11793,480,12623,546,11617
"CHEMBL1964091",969,24666,963,23967,934,24831,464,12066,470,12765,499,11901
"CHEMBL1964049",840,25575,842,24677,782,25680,392,12391,390,13289,450,12286
"CHEMBL1963911",1346,23879,1274,23186,1248,24039,588,11673,660,12366,686,11513
"CHEMBL1964059",1117,25653,1068,24734,1015,25791,483,12436,532,13355,585,12298
"CHEMBL1963961",2294,23535,2250,22668,2282,23523,1119,11328,1163,12195,1131,11340
"CHEMBL1964043",1237,25071,1201,24135,1162,25174,563,12119,599,13055,638,12016
"CHEMBL1964021",1465,25049,1365,24173,1376,25140,638,12132,738,13008,727,12041
"CHEMBL1964085",1271,25310,1227,24555,1184,25473,570,12359,614,13114,657,12196
"CHEMBL1963880",912,25473,909,24652,867,25607,432,12393,435,13214,477,12259
"CHEMBL1964040",2042,24672,1985,23796,2027,24760,985,11942,1042,12818,1000,11854
"CHEMBL1964088",1756,23311,1709,22521,1737,23390,845,11300,892,12090,864,11221
"CHEMBL1964007",902,25740,902,24789,856,25891,428,12470,428,13421,474,12319
"CHEMBL1964047",1433,25626,1351,24794,1330,25850,624,12509,706,13341,727,12285
"CHEMBL1963901",1567,24648,1515,23788,1504,24784,726,11962,778,12822,789,11826
"CHEMBL1614421",7393,5211,6665,4732,7524,5293,3398,2407,4126,2886,3267,2325
"CHEMBL1963990",1224,25407,1180,24506,1158,25555,557,12327,601,13228,623,12179
"CHEMBL1963876",1348,25430,1254,24573,1214,25651,560,12397,654,13254,694,12176
"CHEMBL1963989",1339,25341,1261,24560,1248,25523,585,12371,663,13152,676,12189
"CHEMBL1614249",453,18329,409,15975,480,18190,218,7918,262,10272,191,8057
"CHEMBL1963953",1374,25125,1340,24336,1266,25317,616,12264,650,13053,724,12072
"CHEMBL1963854",1316,25977,1240,25060,1236,26123,580,12603,656,13520,660,12457
"CHEMBL1963985",1370,25755,1280,24857,1228,25940,569,12521,659,13419,711,12336
"CHEMBL1964030",1896,24571,1832,23738,1838,24743,887,11955,951,12788,945,11783
"CHEMBL1963960",1057,25867,1042,24895,985,25916,485,12472,500,13444,557,12423
"CHEMBL1963929",1339,25490,1288,24598,1281,25528,615,12318,666,13210,673,12280
"CHEMBL1964006",1352,25692,1367,24692,1339,25762,677,12381,662,13381,690,12311
"CHEMBL1963868",1364,25415,1301,24624,1305,25639,621,12424,684,13215,680,12200
"CHEMBL1963922",1355,25703,1277,24859,1254,25798,588,12477,666,13321,689,12382
"CHEMBL1964077",1309,25606,1276,24702,1239,25690,603,12393,636,13297,673,12309
"CHEMBL1964048",1369,25836,1330,24913,1283,26017,622,12547,661,13470,708,12366
"CHEMBL1964012",1354,25521,1364,24499,1310,25566,660,12272,650,13294,704,12227
"CHEMBL3215106",211,29394,200,24435,205,29487,97,12264,108,17223,103,12171
"CHEMBL1614087",14631,5746,13050,5123,14753,5751,6586,2564,8167,3187,6464,2559
"CHEMBL2114810",260,40398,281,34894,305,41208,163,17852,142,23356,118,17042
"CHEMBL1963874",1632,25239,1558,24414,1578,25355,752,12265,826,13090,806,12149
"CHEMBL1964072",1560,25653,1511,24786,1527,25777,739,12455,788,13322,772,12331
"CHEMBL1963981",1301,25600,1239,24661,1198,25709,568,12385,630,13324,671,12276
"CHEMBL2354254",34086,673,30302,567,34000,662,15108,278,18892,384,15194,289
"CHEMBL1614530",12287,19683,10502,16721,12301,20008,5258,8523,7043,11485,5244,8198
"CHEMBL1738442",21162,7849,18962,6985,21458,7826,9629,3481,11829,4345,9333,3504
"CHEMBL1794553",2027,37840,1976,33609,2089,38659,1019,17214,1070,21445,957,16395
"CHEMBL1614458",11849,23063,10429,20791,12108,23756,5344,10742,6764,13014,5085,10049
"CHEMBL2354221",43888,353,38647,336,43911,349,19335,166,24576,183,19312,170
"CHEMBL1614459",25276,1508,21355,1323,25331,1515,10705,665,14626,850,10650,658
"CHEMBL1794345",15523,42514,13540,36769,15417,42711,6717,18483,8700,24228,6823,18286
"CHEMBL1794580",12409,32119,11044,27707,12471,32082,5553,13835,6918,18247,5491,13872
"CHEMBL1794401",1491,53363,1312,45625,1475,53066,648,22664,827,30402,664,22961
"CHEMBL1794483",2769,58268,2532,48789,2637,58385,1200,24453,1437,33932,1332,24336
